Country,Year,CO2 emission (Tons),Population(2022),Area(Square kilometre),proportion of global land area,Density(Square kilometre),Access to electricity (% of population),Access to clean fuels for cooking,Electricity from fossil fuels (TWh),Electricity from renewables (TWh),Low-carbon electricity (% electricity),Primary energy consumption per capita (kWh/person),Renewables (% equivalent primary energy),gdp_growth,gdp_per_capita,Latitude,Longitude,Exchange_Rate,CO2_per_capita,Energy_per_CO2,Renewable_ratio
China,2002,82271561986.0,1425887337.0,9706961.0,0.063,147,97.516205,43.1,1337.46,291.41,19.137848,10602.087,6.2804885,9.13363079,1148.50829,35.86166,104.195397,8.276958,57.69850103241362,183.74978223513995,0.1789031659985143
China,2003,86816575872.0,1425887337.0,9706961.0,0.063,147,97.75438,43.4,1579.96,287.28,17.304693,12273.32,5.3011093,10.03803048,1288.643252,35.86166,104.195397,8.277037,60.885999629296094,201.57868926725368,0.1538527452282513
China,2004,92040330528.0,1425887337.0,9706961.0,0.063,147,97.98967,44.9,1795.41,357.43,18.513056,14272.745,5.60094,10.11362138,1508.668098,35.86166,104.195397,8.276801,64.54951112873232,221.11313858807688,0.1660272012783114
China,2005,97916885868.0,1425887337.0,9706961.0,0.063,147,98.22443,46.3,2042.8,404.37,18.296497,16114.158,5.554481,11.39459181,1753.417829,35.86166,104.195397,8.194317,68.67084328977388,234.65793090674973,0.1652398484780378
China,2006,104000000000.0,1425887337.0,9706961.0,0.063,147,98.46105,47.7,2364.16,446.72,17.50206,17552.816,5.5779824,12.72095567,2099.229435,35.86166,104.195397,7.973438,72.93703878373105,240.6570967604903,0.1589253187613843
China,2007,111000000000.0,1425887337.0,9706961.0,0.063,147,98.7022,49.4,2718.7,500.71,17.151705,18955.008,5.718535,14.23086093,2693.970063,35.86166,104.195397,7.607532,77.84626254802065,243.49284576516845,0.1555284974576087
China,2008,119000000000.0,1425887337.0,9706961.0,0.063,147,98.95058,51.1,2762.29,665.08,20.981703,19560.7,7.268667,9.65067892,3468.304602,35.86166,104.195397,6.948655,83.45680399292304,234.3811296878647,0.1940496649034099
China,2009,127000000000.0,1425887337.0,9706961.0,0.063,147,99.2089,53.5,2980.2,664.39,19.7715,20281.068,6.9355316,9.398725632,3832.236432,35.86166,104.195397,6.831416,89.06734543782542,227.70486647272372,0.1822948534677426
China,2010,135000000000.0,1425887337.0,9706961.0,0.063,147,99.7,55.6,3326.19,786.38,20.564993,21551.547,7.615998,10.63587106,4550.453108,35.86166,104.195397,6.770269,94.67788688272782,227.6302071115581,0.1912137665741859
China,2011,145000000000.0,1425887337.0,9706961.0,0.063,147,99.848724,58.0,3811.77,792.38,18.748974,23090.885,7.084204,9.550832179,5614.352135,35.86166,104.195397,6.461461,101.6910636888558,227.06896911464304,0.1721012564751365
China,2012,155000000000.0,1425887337.0,9706961.0,0.063,147,99.96193,60.7,3869.38,999.56,22.102327,23873.234,8.522597,7.863736449,6300.615118,35.86166,104.195397,6.312333,108.7042404949838,219.61640034734103,0.2052931438875812
China,2013,165000000000.0,1425887337.0,9706961.0,0.063,147,99.996445,63.2,4203.77,1093.37,22.276764,24600.36,8.959421,7.766150098,7020.338485,35.86166,104.195397,6.195758,115.71741730111178,212.5899503614625,0.206407608634093
China,2014,175000000000.0,1425887337.0,9706961.0,0.063,147,100.0,66.0,4345.86,1289.23,24.659735,25072.023,10.19733,7.425763656,7636.116601,35.86166,104.195397,6.143434,122.73059410723975,204.2850291924157,0.2287860531065164
China,2015,184000000000.0,1425887337.0,9706961.0,0.063,147,100.0,68.4,4222.76,1393.66,27.040327,25209.49,10.787498,7.041328879,8016.431435,35.86166,104.195397,6.227489,129.04245323275495,195.35811175667465,0.2481402744096773
China,2016,194000000000.0,1425887337.0,9706961.0,0.063,147,100.0,70.6,4355.0,1522.79,28.500713,25164.803,11.530947,6.848762205,8094.363367,35.86166,104.195397,6.644478,136.05563003888295,184.95965946288456,0.2590752646828144
China,2017,204000000000.0,1425887337.0,9706961.0,0.063,147,100.0,73.2,4643.1,1667.06,29.20226,25987.611,12.138821,6.947200793,8816.986905,35.86166,104.195397,6.758755,143.06880684501093,181.64414433226423,0.264186645029603
China,2018,214000000000.0,1425887337.0,9706961.0,0.063,147,100.0,75.6,4990.28,1835.32,29.917704,27109.42,12.807393,6.749773832,9905.342004,35.86166,104.195397,6.615957,150.0819836511389,180.63074154866607,0.2688877168307548
China,2019,225000000000.0,1425887337.0,9706961.0,0.063,147,100.0,77.6,5098.22,2014.57,31.672895,28277.445,13.51596,5.949714233,10143.83817,35.86166,104.195397,6.908385,157.7964781378797,179.2020033253954,0.2832320369362796
China,2020,236000000000.0,1425887337.0,9706961.0,0.063,147,100.0,79.4,5184.13,2184.94,32.980618,29133.936,14.242872,2.347513573,10434.77519,35.86166,104.195397,6.900767,165.51097262462048,176.02419669223914,0.2965014581215812
France,2000,31428626515.0,64626628.0,551695.0,0.004,117,100.0,100.0,50.61,67.83,90.51537,52966.594,6.7445607,3.923669227,22364.02939,46.227638,2.213749,1.082705,486.3107899579721,108.9151116811072,0.5726950354609929
France,2001,31839159871.0,64626628.0,551695.0,0.004,117,100.0,100.0,46.48,76.09,91.45038,53298.86,7.405367,1.983721419,22433.55498,46.227638,2.213749,1.116533,492.6631770266585,108.18519119222898,0.6207881210736722
France,2002,32245170292.0,64626628.0,551695.0,0.004,117,100.0,100.0,52.67,62.69,90.46041,52433.27,6.175621,1.135531482,24177.33556,46.227638,2.213749,1.057559,498.94557846960544,105.08815442523078,0.5434292649098474
France,2003,32657116430.0,64626628.0,551695.0,0.004,117,100.0,100.0,57.38,61.47,89.75211,52657.883,5.962182,0.823160757,29568.3888,46.227638,2.213749,0.884048,505.31982621776274,104.2070393202969,0.5172065628944047
France,2004,33070265266.0,64626628.0,551695.0,0.004,117,100.0,100.0,56.53,62.42,90.033325,52754.13,5.970315,2.829752929,33741.26192,46.227638,2.213749,0.803922,511.71268391103433,103.0932624081129,0.5247583018074822
France,2005,33485782809.0,64626628.0,551695.0,0.004,117,100.0,100.0,63.35,54.98,88.88324,52097.117,5.365334,1.66321998,34760.18502,46.227638,2.213749,0.8038,518.1421937873658,100.54598452829246,0.4646328065579312
France,2006,33891544108.0,64626628.0,551695.0,0.004,117,100.0,100.0,56.9,60.91,89.98239,51332.477,5.969732,2.449323601,36443.62631,46.227638,2.213749,0.796433,524.4207404415406,97.88414729131456,0.5170189287836346
France,2007,34286971771.0,64626628.0,551695.0,0.004,117,100.0,100.0,58.18,64.3,89.65155,50095.92,6.6387134,2.424736243,41508.43269,46.227638,2.213749,0.729672,530.5393895995935,94.42450642130112,0.5249836708033965
France,2008,34674963614.0,64626628.0,551695.0,0.004,117,100.0,100.0,55.57,72.33,90.205345,49932.984,7.6322675,0.25494596,45334.11796,46.227638,2.213749,0.679923,536.5429806116451,93.06427593755431,0.5655199374511337
France,2009,35043594804.0,64626628.0,551695.0,0.004,117,100.0,100.0,51.32,68.15,90.30252,46864.53,7.70645,-2.873313828,41575.42196,46.227638,2.213749,0.716958,542.2469945979543,86.42653710740696,0.570436092742948
France,2010,35420170456.0,64626628.0,551695.0,0.004,117,100.0,100.0,57.63,76.68,89.76067,48006.33,8.220292,1.949437623,40638.33525,46.227638,2.213749,0.754309,548.0739372012416,87.59097403015727,0.57091802546348
France,2011,35773905400.0,64626628.0,551695.0,0.004,117,100.0,100.0,58.99,66.02,89.60345,45914.77,7.185518,2.192700633,43790.72602,46.227638,2.213749,0.718414,553.5474541546558,82.94640261713108,0.5281177505799536
France,2012,36129836915.0,64626628.0,551695.0,0.004,117,100.0,100.0,56.42,85.25,90.05078,45681.15,9.137363,0.313134751,40874.70039,46.227638,2.213749,0.778338,559.054959745076,81.71137596351922,0.6017505470459518
France,2013,36487373830.0,64626628.0,551695.0,0.004,117,100.0,100.0,53.35,99.42,90.74507,45921.207,10.4594345,0.576326675,42592.93539,46.227638,2.213749,0.752945,564.5873064892075,81.33588281598715,0.6507822216403744
France,2014,36813259566.0,64626628.0,551695.0,0.004,117,100.0,100.0,35.68,94.03,93.69823,43808.914,10.459279,0.956183052,43011.2631,46.227638,2.213749,0.752728,569.6298987779464,76.9076800462639,0.7249248323182483
France,2015,37143169942.0,64626628.0,551695.0,0.004,117,100.0,100.0,44.65,91.84,92.22017,43929.527,10.147399,1.112912341,36638.18493,46.227638,2.213749,0.901296,574.7347663257318,76.43443475821137,0.6728698073118909
France,2016,37476748688.0,64626628.0,551695.0,0.004,117,100.0,100.0,56.45,99.0,89.89528,43053.95,10.975246,1.095464404,37037.37419,46.227638,2.213749,0.903421,579.8963963894264,74.24421029008661,0.6368607269218398
France,2017,37813744277.0,64626628.0,551695.0,0.004,117,100.0,100.0,65.09,92.63,88.294846,42633.387,10.437264,2.291419994,38685.25849,46.227638,2.213749,0.885206,585.110896966495,72.86377201489942,0.5873066193253867
France,2018,38136116165.0,64626628.0,551695.0,0.004,117,100.0,100.0,49.27,113.62,91.44365,43334.203,12.132495,1.865066071,41572.48501,46.227638,2.213749,0.846773,590.0991177351849,73.4354648187202,0.6975259377494014
France,2019,38452046901.0,64626628.0,551695.0,0.004,117,100.0,100.0,53.5,113.21,90.54302,42326.785,12.384905,1.842971814,40578.64429,46.227638,2.213749,0.893276,594.987671351196,71.13892780984413,0.6790834383060405
France,2020,38728680794.0,64626628.0,551695.0,0.004,117,100.0,100.0,48.14,125.28,90.869606,38063.406,14.788747,-7.855256037,39030.36037,46.227638,2.213749,0.875506,599.2681653450958,63.51648260521353,0.7224080267558528
Germany,2000,76216668477.0,83369843.0,357114.0,0.002,233,100.0,100.0,367.22,35.47,35.834354,48903.7,2.8871117,2.912502964,23635.92922,51.165691,10.451526,1.082705,914.19949629748,53.49346635833931,0.0880826442176363
Germany,2001,77133316999.0,83369843.0,357114.0,0.002,233,100.0,100.0,372.69,37.9,35.951813,49841.387,2.9411676,1.681468481,23607.88286,51.165691,10.451526,1.116533,925.1944614913092,53.8712552598524,0.0923061935263888
Germany,2002,78033288398.0,83369843.0,357114.0,0.002,233,100.0,100.0,372.64,44.48,35.968105,49257.79,3.538632,-0.197973835,25077.72908,51.165691,10.451526,1.057559,935.989388848915,52.62644062725701,0.1066359800537015
Germany,2003,78934440301.0,83369843.0,357114.0,0.002,233,100.0,100.0,390.81,46.67,35.139576,49300.902,3.6419897,-0.700116686,30243.57653,51.165691,10.451526,0.884048,946.7984760508664,52.07116746283327,0.1066791624759989
Germany,2004,79821529428.0,83369843.0,357114.0,0.002,233,100.0,100.0,385.24,57.97,36.874874,49342.406,4.5165977,1.175088132,34044.05363,51.165691,10.451526,0.803922,957.4388838419668,51.53582837789193,0.1307957852936531
Germany,2005,80688226652.0,83369843.0,357114.0,0.002,233,100.0,100.0,386.96,63.4,36.916584,48793.566,5.2084193,0.731707164,34507.36881,51.165691,10.451526,0.8038,967.8346959583456,50.41518577889464,0.1407762678745892
Germany,2006,81566547082.0,83369843.0,357114.0,0.002,233,100.0,100.0,390.03,72.51,38.0718,50043.03,6.0263047,3.816441913,36323.44774,51.165691,10.451526,0.796433,978.3699254657348,51.14939523123419,0.1567648203398625
Germany,2007,82418171411.0,83369843.0,357114.0,0.002,233,100.0,100.0,402.4,89.38,36.36033,47958.13,7.6538334,2.976455131,41587.2129,51.165691,10.451526,0.729672,988.5849420515282,48.51189610523146,0.1817479360689739
Germany,2008,83273098556.0,83369843.0,357114.0,0.002,233,100.0,100.0,390.43,94.28,38.340176,48445.984,7.8176284,0.959879134,45427.15168,51.165691,10.451526,0.679923,998.8395750727276,48.50226723993445,0.1945080563635988
Germany,2009,84063393275.0,83369843.0,357114.0,0.002,233,100.0,100.0,358.07,95.94,39.200935,45436.277,8.45428,-5.693836336,41485.90165,51.165691,10.451526,0.716958,1008.3189586311204,45.06141296964569,0.2113169313451245
Germany,2010,84896342383.0,83369843.0,357114.0,0.002,233,100.0,100.0,378.9,105.18,39.34106,47305.82,8.792469,4.179882499,41531.9342,51.165691,10.451526,0.754309,1018.3099707048748,46.45522616974367,0.2172781358453148
Germany,2011,85705559302.0,83369843.0,357114.0,0.002,233,100.0,100.0,373.16,124.04,38.33799,45571.504,10.566965,3.925192705,46644.77603,51.165691,10.451526,0.718414,1028.01632122541,44.32955300328124,0.2494770716009653
Germany,2012,86519543956.0,83369843.0,357114.0,0.002,233,100.0,100.0,377.89,143.04,39.088314,46132.67,11.899699,0.418497594,43858.36306,51.165691,10.451526,0.778338,1037.7798595110703,44.453233098717575,0.2745858368686771
Germany,2013,87350997794.0,83369843.0,357114.0,0.002,233,100.0,100.0,381.52,152.34,39.55161,47361.547,12.063335,0.437591303,46285.76407,51.165691,10.451526,0.752945,1047.7529362026028,45.20297234542109,0.2853557112351553
Germany,2014,88143585564.0,83369843.0,357114.0,0.002,233,100.0,100.0,360.28,162.54,41.88564,45327.562,13.278847,2.209543431,47959.99327,51.165691,10.451526,0.752728,1057.259824322807,42.87267988172452,0.3108909376075896
Germany,2015,88939195779.0,83369843.0,357114.0,0.002,233,100.0,100.0,359.99,188.79,43.80161,46066.887,14.823544,1.491931528,41086.72967,51.165691,10.451526,0.901296,1066.8029658997918,43.18218871949331,0.3440176391267903
Germany,2016,89739882411.0,83369843.0,357114.0,0.002,233,100.0,100.0,368.67,189.67,42.6614,46675.777,14.607312,2.229999868,42107.51727,51.165691,10.451526,0.903421,1076.4069978037503,43.362572981442,0.3397034065264891
Germany,2017,90525765329.0,83369843.0,357114.0,0.002,233,100.0,100.0,353.37,216.32,45.29961,47112.9,16.196213,2.680231114,44542.2952,51.165691,10.451526,0.885206,1085.833462934553,43.38869781437162,0.3797152837508118
Germany,2018,91279876936.0,83369843.0,357114.0,0.002,233,100.0,100.0,334.65,222.07,47.109306,45781.406,17.084951,1.086024514,47950.18081,51.165691,10.451526,0.846773,1094.8788392944437,41.81412988993579,0.3988899267136082
Germany,2019,91991304745.0,83369843.0,357114.0,0.002,233,100.0,100.0,284.09,240.33,52.611385,44467.746,18.768305,1.055508247,46794.89929,51.165691,10.451526,0.893276,1103.41223438552,40.30021112169712,0.458277716334236
Germany,2020,92635615097.0,83369843.0,357114.0,0.002,233,100.0,100.0,251.4,251.48,55.681694,41377.68,21.122828,-4.569616717,46208.42947,51.165691,10.451526,0.875506,1111.1405727008505,37.23892459387315,0.5000795418390073
India,2000,18939723919.0,1417173173.0,3287590.0,0.02,431,58.721474,22.3,475.35,80.27,16.808134,3518.6821,6.3762894,3.840991157,443.3141938,20.593684,78.96288,44.941605,13.364438644366013,263.2869358477212,0.1444692415679781
India,2001,19932284055.0,1417173173.0,3287590.0,0.02,431,55.8,23.4,491.01,76.19,16.222763,3469.8364,5.9925246,4.823966264,451.5729973,20.593684,78.96288,47.186414,14.06481891892262,246.70324019115012,0.1343265162200282
India,2002,20955311258.0,1417173173.0,3287590.0,0.02,431,62.3,24.7,517.51,72.78,15.112197,3519.7168,5.731832,3.803975321,470.9867868,20.593684,78.96288,48.610319,14.78669767198592,238.03264786215692,0.1232953294143556
India,2003,22014927422.0,1417173173.0,3287590.0,0.02,431,64.047485,25.9,545.36,74.63,14.53779,3583.3396,5.6240616,7.860381476,546.7266135,20.593684,78.96288,46.583284,15.534394696024917,230.6713373850954,0.1203729092404716
India,2004,23140398687.0,1417173173.0,3287590.0,0.02,431,64.4,27.3,567.86,109.2,18.68198,3826.2053,7.460849,7.922936613,627.7742417,20.593684,78.96288,45.316467,16.328561059347685,234.32593270731564,0.1612855581484654
India,2005,24326352051.0,1417173173.0,3287590.0,0.02,431,67.57981,28.6,579.32,107.47,17.770964,3987.0566,6.8943167,7.923430621,714.8610154,20.593684,78.96288,44.099975,17.165405410196826,232.2727896441965,0.1564816028189111
India,2006,25586096327.0,1417173173.0,3287590.0,0.02,431,67.9,29.5,599.24,127.56,19.503513,4136.6675,7.7062397,8.060732573,806.7532806,20.593684,78.96288,45.307008,18.05431884717169,229.12343218354275,0.1755090809025866
India,2007,26944248545.0,1417173173.0,3287590.0,0.02,431,71.119865,30.55,636.68,141.75,20.041193,4423.9287,7.8556447,7.660815065,1028.334772,20.593684,78.96288,41.348533,19.012671886782886,232.68316659245565,0.1820972984083347
India,2008,28407063143.0,1417173173.0,3287590.0,0.02,431,72.89938,32.0,674.27,138.91,18.60673,4616.339,7.2570653,3.08669806,998.5223415,20.593684,78.96288,43.505183,20.044877848530938,230.30018116764555,0.1708231879780614
India,2009,30019879742.0,1417173173.0,3287590.0,0.02,431,75.0,34.0,728.56,134.33,17.181797,4892.3794,6.4735703,7.861888833,1101.960838,20.593684,78.96288,48.405267,21.18292973218736,230.95858136025691,0.1556745355723209
India,2010,31697767327.0,1417173173.0,3287590.0,0.02,431,76.3,35.4,771.78,142.61,17.674166,5033.775,6.583671,8.497584702,1357.563727,20.593684,78.96288,45.725812,22.36689766000813,225.05468020271567,0.1559618980959984
India,2011,33477897323.0,1417173173.0,3287590.0,0.02,431,67.6,37.2,828.16,173.62,19.907156,5236.977,7.501343,5.241315001,1458.104066,20.593684,78.96288,46.670467,23.62301090707988,221.68964915604656,0.1733115055201741
India,2012,35441483368.0,1417173173.0,3287590.0,0.02,431,79.9,39.6,893.45,165.25,18.170246,5447.3413,6.727289,5.456388753,1443.882435,20.593684,78.96288,53.437233,25.00857625816771,217.8189291451935,0.1560876546708227
India,2013,37478420449.0,1417173173.0,3287590.0,0.02,431,81.99933,41.6,924.93,187.9,19.300434,5555.5483,7.329665,6.386106401,1449.610451,20.593684,78.96288,58.597845,26.445900305650227,210.0721940184069,0.168848790920446
India,2014,39664276367.0,1417173173.0,3287590.0,0.02,431,83.8725,44.8,1025.29,202.04,18.758022,5857.2837,7.344336,7.410227605,1573.885642,20.593684,78.96288,61.029514,27.988305961956,209.27610652683663,0.1646175030350435
India,2015,41932843845.0,1417173173.0,3287590.0,0.02,431,88.0,48.2,1080.44,203.21,18.269842,5988.8335,7.1846457,7.996253786,1605.605445,20.593684,78.96288,64.151944,29.58907538182703,202.4001569064984,0.1583063919292642
India,2016,44315067065.0,1417173173.0,3287590.0,0.02,431,89.2178,51.4,1155.52,208.21,17.558842,6184.2495,7.0113974,8.256305502,1732.554242,20.593684,78.96288,67.195313,31.27004371045909,197.76913512696865,0.1526768495229994
India,2017,46748922819.0,1417173173.0,3287590.0,0.02,431,92.12495,55.8,1198.85,234.9,18.509884,6346.3545,7.511875,6.795383419,1980.66702,20.593684,78.96288,65.121569,32.98744550747998,192.38696426375148,0.1638360941586748
India,2018,49348728536.0,1417173173.0,3287590.0,0.02,431,95.7,59.8,1276.32,263.61,19.16807,6633.665,7.9128056,6.532989011,1996.915087,20.593684,78.96288,68.389467,34.821946587892405,190.5024172975593,0.1711831057255849
India,2019,51974696684.0,1417173173.0,3287590.0,0.02,431,97.308266,63.9,1273.59,303.16,21.475914,6731.805,8.849619,4.041554187,2100.751461,20.593684,78.96288,70.420341,36.67490866622551,183.5534223483813,0.1922689075630252
India,2020,54416488997.0,1417173173.0,3287590.0,0.02,431,99.0,67.9,1202.34,315.76,23.060581,6317.096,9.730037,-7.251754782,1927.707823,20.593684,78.96288,74.099567,38.39791073789964,164.51665933388605,0.2079968381529543
Indonesia,2000,5223020360.0,275501339.0,1904569.0,0.012,145,86.3,6.1,78.43,19.6,19.99388,5435.4355,3.7336404,4.920067747,780.1902047,-0.789275,113.921327,8421.775,18.958239473384197,286.705709548131,0.1999387942466592
Indonesia,2001,5526361741.0,275501339.0,1904569.0,0.012,145,86.26,6.9,83.96,22.19,20.90438,5740.4346,4.1123867,3.643466447,748.2576087,-0.789275,113.921327,10260.85,20.05929176627341,286.1733438491408,0.2090438059349976
Indonesia,2002,5837180028.0,275501339.0,1904569.0,0.012,145,87.6,8.0,92.03,21.0,18.579138,5815.386,3.6838136,4.499475391,900.1775881,-0.789275,113.921327,9311.191667,21.187483331977564,274.47271150052217,0.1857913828187206
Indonesia,2003,6177621515.0,275501339.0,1904569.0,0.012,145,87.94,9.3,97.57,19.82,16.883892,6224.9414,3.2210946,4.780369122,1065.64852,-0.789275,113.921327,8577.133333,22.423199601944585,277.6116482261595,0.1688389130249595
Indonesia,2004,6522015244.0,275501339.0,1904569.0,0.012,145,89.01,11.3,103.8,20.97,16.806925,6087.6787,3.4259636,5.030873945,1150.261367,-0.789275,113.921327,8938.85,23.67326150817728,257.1542031881487,0.168069247415244
Indonesia,2005,6871003941.0,275501339.0,1904569.0,0.012,145,85.03832,14.1,110.22,22.66,17.05298,6186.4365,3.5274262,5.692571304,1263.287332,-0.789275,113.921327,9704.741667,24.94000198307566,248.0527669644184,0.1705298013245033
Indonesia,2006,7217709497.0,275501339.0,1904569.0,0.012,145,90.62,17.9,116.8,21.18,15.350051,6211.292,3.2203085,5.500951785,1589.801489,-0.789275,113.921327,9159.316667,26.19845523509416,237.0861924591516,0.1535005073199014
Indonesia,2007,7605964725.0,275501339.0,1904569.0,0.012,145,91.1,22.5,124.1,24.29,16.369028,6579.23,3.370551,6.345022227,1860.002811,-0.789275,113.921327,9141.0,27.60772326046662,238.3112123346023,0.1636902756250421
