Country,Year,CO2 emission (Tons),Population(2022),Area(Square kilometre),proportion of global land area,Density(Square kilometre),Access to electricity (% of population),Access to clean fuels for cooking,Electricity from fossil fuels (TWh),Electricity from renewables (TWh),Low-carbon electricity (% electricity),Primary energy consumption per capita (kWh/person),Renewables (% equivalent primary energy),gdp_growth,gdp_per_capita,Latitude,Longitude,Exchange_Rate,CO2_per_capita,Energy_per_CO2,Renewable_ratio
Indonesia,2008,7972258018.0,275501339.0,1904569.0,0.012,145,92.73,28.5,129.55,26.34,16.89653,6569.101,3.586532,6.0137036,2166.854231,-0.789275,113.921327,9698.9625,28.9372750308121,227.01173462274147,0.1689652960420809
Indonesia,2009,8374215356.0,275501339.0,1904569.0,0.012,145,93.55,34.7,136.05,26.79,16.451733,6662.824,3.655174,4.628871183,2261.247309,-0.789275,113.921327,10389.9375,30.396278240956207,219.1986777849156,0.1645173176123802
Indonesia,2010,8826146824.0,275501339.0,1904569.0,0.012,145,94.15,41.3,142.88,34.63,19.50876,7121.819,4.326221,6.223854181,3122.362673,-0.789275,113.921327,9090.433333,32.03667487075263,222.3020656398318,0.1950876006985522
Indonesia,2011,9330908794.0,275501339.0,1904569.0,0.012,145,94.83,47.3,161.41,30.46,15.875333,7429.8623,3.3885977,6.169784208,3643.047176,-0.789275,113.921327,8770.433333,33.868832826253524,219.37166651461104,0.1587533225621514
Indonesia,2012,9852436650.0,275501339.0,1904569.0,0.012,145,96.0,52.9,177.83,31.11,14.8894415,7574.457,3.4713633,6.030050653,3694.35934,-0.789275,113.921327,9386.629167,35.76184669650553,211.80273670655097,0.1488944194505599
Indonesia,2013,10348511025.0,275501339.0,1904569.0,0.012,145,96.46426,58.0,189.66,35.5,15.766565,7225.1826,4.3306036,5.557263689,3623.927241,-0.789275,113.921327,10461.24,37.56247088512335,192.35110017380512,0.1576656599751288
Indonesia,2014,10847484192.0,275501339.0,1904569.0,0.012,145,97.01,62.8,203.11,34.41,14.487201,7235.558,4.4786325,5.006668426,3491.637491,-0.789275,113.921327,11865.2113,39.373616953636656,183.76665797607663,0.1448720107780397
Indonesia,2015,11398959532.0,275501339.0,1904569.0,0.012,145,97.53737,67.1,209.71,33.56,13.795372,7266.8945,3.7929575,4.8763223,3331.695115,-0.789275,113.921327,13389.41294,41.37533259684084,175.6335005402435,0.137953713980351
Indonesia,2016,11959805514.0,275501339.0,1904569.0,0.012,145,97.62,71.2,217.97,39.58,15.367891,7212.07,5.47902,5.033069183,3562.816334,-0.789275,113.921327,13308.3268,43.41106129433367,166.13438568343344,0.1536788973014948
Indonesia,2017,12534981306.0,275501339.0,1904569.0,0.012,145,98.14,75.1,222.64,43.17,16.240925,7388.523,5.283774,5.069785901,3837.578024,-0.789275,113.921327,13380.83388,45.49880356842839,162.3893909405322,0.1624092396824799
Indonesia,2018,13149865583.0,275501339.0,1904569.0,0.012,145,98.51,78.7,235.41,48.38,17.047817,8026.891,7.393458,5.17429154,3893.859578,-0.789275,113.921327,14236.93877,47.7306775739482,168.17048087289552,0.1704781704781705
Indonesia,2019,13810459568.0,275501339.0,1904569.0,0.012,145,98.85,81.85,247.39,48.04,16.261044,8474.4795,7.870309,5.018159715,4135.201531,-0.789275,113.921327,14147.67136,50.12846622861604,169.05523223773218,0.1626104322512947
Indonesia,2020,14399959936.0,275501339.0,1904569.0,0.012,145,96.95,84.5,238.91,52.91,18.131039,7771.042,9.8601465,-2.069543499,3869.588427,-0.789275,113.921327,14582.20347,52.26820308121987,148.67628006886963,0.1813103968199575
Italy,2000,16351431856.0,59037474.0,301336.0,0.002,196,100.0,100.0,218.28,50.87,18.900242,36851.285,7.1556435,3.786955143,20087.59199,41.87194,12.56738,1.082705,276.96699652156525,133.05298271207806,0.1890024150102173
Italy,2001,16822007804.0,59037474.0,301336.0,0.002,196,100.0,100.0,216.73,54.35,20.049433,36802.125,7.6085052,1.951371556,20483.21599,41.87194,12.56738,1.116533,284.9377973725637,129.15845261441478,0.2004943190202154
Italy,2002,17300012900.0,59037474.0,301336.0,0.002,196,100.0,100.0,228.45,48.31,17.455557,36481.184,6.7783766,0.253942999,22270.14412,41.87194,12.56738,1.057559,293.0344360600523,124.49452866530612,0.1745555716143951
Italy,2003,17795977665.0,59037474.0,301336.0,0.002,196,100.0,100.0,238.52,46.86,16.420212,37436.27,6.33908,0.138626891,27465.6753,41.87194,12.56738,0.884048,301.4352826985789,124.19339124754852,0.1642021164762772
Italy,2004,18297545497.0,59037474.0,301336.0,0.002,196,100.0,100.0,240.95,53.88,18.274939,37979.51,7.220357,1.423594158,31259.7165,41.87194,12.56738,0.803922,309.9310362939986,122.54180947523076,0.1827493809992199
Italy,2005,18799805034.0,59037474.0,301336.0,0.002,196,100.0,100.0,247.29,48.43,16.376978,37805.06,6.4335437,0.817848974,32043.14037,41.87194,12.56738,0.8038,318.4385062612943,118.72012729823292,0.1637697822264304
Italy,2006,19296696911.0,59037474.0,301336.0,0.002,196,100.0,100.0,256.03,50.64,16.512863,37481.96,6.7299886,1.790639681,33501.65817,41.87194,12.56738,0.796433,326.8550566882316,114.6745605828332,0.165128639906088
Italy,2007,19787299468.0,59037474.0,301336.0,0.002,196,100.0,100.0,259.49,47.72,15.533349,36549.08,6.4319706,1.48707298,37822.66524,41.87194,12.56738,0.729672,335.1650761345243,109.0479963530878,0.1553334852381107
Italy,2008,20266202270.0,59037474.0,301336.0,0.002,196,100.0,100.0,254.34,58.16,18.6112,35659.477,8.19532,-0.962012841,40778.34274,41.87194,12.56738,0.679923,343.27692052000737,103.87962274300828,0.186112
Italy,2009,20690941204.0,59037474.0,301336.0,0.002,196,100.0,100.0,218.32,69.26,24.083735,33102.94,10.585501,-5.280937208,37079.75867,41.87194,12.56738,0.716958,350.4713159645008,94.45263704078138,0.2408373322205995
Italy,2010,21127094887.0,59037474.0,301336.0,0.002,196,100.0,100.0,220.93,76.98,25.84002,34046.293,11.43081,1.713295839,36000.52012,41.87194,12.56738,0.754309,357.85905892586123,95.13883231625408,0.2584001879762344
Italy,2011,21551372414.0,59037474.0,301336.0,0.002,196,100.0,100.0,216.78,82.96,27.67732,33284.145,12.443047,0.707333347,38599.06221,41.87194,12.56738,0.718414,365.0456388767582,91.17803763500636,0.2767732034429839
Italy,2012,21954819628.0,59037474.0,301336.0,0.002,196,100.0,100.0,204.26,92.22,31.104963,32295.604,14.165737,-2.980905768,35053.52624,41.87194,12.56738,0.778338,371.8793867772866,86.84429723269763,0.3110496492174851
Italy,2013,22324653965.0,59037474.0,301336.0,0.002,196,100.0,100.0,175.07,112.0,39.014874,30816.12,17.610695,-1.841065451,35549.9747,41.87194,12.56738,0.752945,378.1437865210832,81.49312800696214,0.3901487442087296
Italy,2014,22674235720.0,59037474.0,301336.0,0.002,196,100.0,100.0,156.76,120.68,43.497692,29214.832,19.739761,-0.004547542,35518.41529,41.87194,12.56738,0.752728,384.0651400498605,76.0673879337428,0.4349769319492503
Italy,2015,23035538202.0,59037474.0,301336.0,0.002,196,100.0,100.0,172.06,108.89,38.757786,30129.14,17.334675,0.778304351,30230.2263,41.87194,12.56738,0.901296,390.18502387144815,77.2175715537623,0.3875778608293291
Italy,2016,23393598945.0,59037474.0,301336.0,0.002,196,100.0,100.0,179.19,108.01,37.607937,30305.607,17.009197,1.293462732,30939.71425,41.87194,12.56738,0.903421,396.2499978403548,76.48102754617511,0.3760793871866295
Italy,2017,23746448857.0,59037474.0,301336.0,0.002,196,100.0,100.0,189.44,103.89,35.41745,30716.617,16.149738,1.667859041,32326.67421,41.87194,12.56738,0.885206,402.2267087003079,76.366428025759,0.3541744792554461
Italy,2018,24095469303.0,59037474.0,301336.0,0.002,196,100.0,100.0,172.98,114.41,39.810013,30957.242,17.727497,0.925810941,34605.26273,41.87194,12.56738,0.846773,408.1385545560435,75.84983495047172,0.3981001426632798
Italy,2019,24435241474.0,59037474.0,301336.0,0.002,196,100.0,100.0,175.52,115.83,39.756306,30464.062,17.93995,0.410278294,33641.63375,41.87194,12.56738,0.893276,413.89374948528456,73.60358072061949,0.3975630684743435
Italy,2020,24739056768.0,59037474.0,301336.0,0.002,196,100.0,100.0,161.17,116.9,42.039772,27763.8,19.721262,-8.9385925,31714.22095,41.87194,12.56738,0.875506,419.03989266207424,66.2557443484015,0.4203977415758622
Japan,2000,41009394035.0,123951692.0,377930.0,0.002,328,100.0,100.0,578.29,104.16,41.49231,49229.383,4.8274536,2.764647551,39169.35957,36.204824,138.252924,107.765498,330.8498123204321,148.79676870519347,0.1526265660487948
Japan,2001,42259160302.0,123951692.0,377930.0,0.002,328,100.0,100.0,564.95,101.36,41.767937,48662.785,4.716366,0.386103426,34406.18246,36.204824,138.252924,121.528948,340.9325005583627,142.73436800628411,0.1521213849409433
Japan,2002,43538280443.0,123951692.0,377930.0,0.002,328,100.0,100.0,605.12,101.1,38.66364,48643.8,4.702637,0.041962499,32820.79364,36.204824,138.252924,125.388019,351.2520058459549,138.4868959903769,0.1431565234629435
Japan,2003,44825748189.0,123951692.0,377930.0,0.002,328,100.0,100.0,633.76,114.18,35.06225,48392.92,5.3320413,1.535125499,35387.03742,36.204824,138.252924,115.933464,361.63885676526303,133.81559833713186,0.1526593042222638
Japan,2004,46108609790.0,123951692.0,377930.0,0.002,328,100.0,100.0,621.6,114.73,38.127705,48887.336,5.25767,2.186115694,38298.98017,36.204824,138.252924,108.192569,371.98854687679454,131.4216160966694,0.1558132902367145
Japan,2005,47398980851.0,123951692.0,377930.0,0.002,328,100.0,100.0,634.09,100.57,37.537926,49007.164,4.790323,1.803900872,37812.89502,36.204824,138.252924,110.218212,382.3988207518781,128.1572048356253,0.1368932567446165
Japan,2006,48666342725.0,123951692.0,377930.0,0.002,328,100.0,100.0,628.77,112.07,39.0951,48855.34,5.3090086,1.372350128,35991.546,36.204824,138.252924,116.299312,392.6234643493208,124.43306230045624,0.15127422925328
Japan,2007,49969476902.0,123951692.0,377930.0,0.002,328,100.0,100.0,705.37,100.8,34.293114,48292.938,4.7619534,1.483969412,35779.02454,36.204824,138.252924,117.753529,403.1367066937658,119.7929565780888,0.1250356624533287
Japan,2008,51201790632.0,123951692.0,377930.0,0.002,328,100.0,100.0,663.88,100.79,34.002705,47418.41,4.830859,-1.224289001,39876.30397,36.204824,138.252924,103.359494,413.0785938121765,114.79270703037392,0.1318084925523428
Japan,2009,52365003563.0,123951692.0,377930.0,0.002,328,100.0,100.0,611.86,102.28,37.38577,43254.305,5.021396,-5.693236359,41308.99684,36.204824,138.252924,93.570089,422.46299923844526,102.38601978865027,0.1432212171282941
Japan,2010,53579819796.0,123951692.0,377930.0,0.002,328,100.0,100.0,689.89,113.92,36.249386,46114.938,5.684884,4.097917919,44968.15623,36.204824,138.252924,87.779875,432.2637225153812,106.682415382103,0.1417250345230838
Japan,2011,54844685895.0,123951692.0,377930.0,0.002,328,100.0,100.0,777.1,116.5,25.776997,43712.98,5.733157,0.023809524,48760.07895,36.204824,138.252924,79.80702,442.46823105085167,98.79348828317616,0.1303715308863026
Japan,2012,56150695737.0,123951692.0,377930.0,0.002,328,100.0,100.0,920.39,111.09,12.059049,43428.844,5.6502047,1.374750999,49145.28043,36.204824,138.252924,79.790455,453.00467328029697,95.8684237968741,0.1076996160856245
Japan,2013,57466038395.0,123951692.0,377930.0,0.002,328,100.0,100.0,897.88,121.48,12.809407,43171.46,6.1299677,2.005100177,40898.6479,36.204824,138.252924,97.595658,463.6164094879802,93.11892141108363,0.1191728143148642
Japan,2014,58729767154.0,123951692.0,377930.0,0.002,328,100.0,100.0,892.18,136.53,13.271962,42146.168,6.9359174,0.296205514,38475.39525,36.204824,138.252924,105.944781,473.8117423520124,88.95129485560119,0.1327196197178991
Japan,2015,59953163599.0,123951692.0,377930.0,0.002,328,100.0,100.0,844.23,157.34,15.981131,41622.67,8.068797,1.560626697,34960.63938,36.204824,138.252924,121.044026,483.6816878546523,86.05384707578122,0.1570933634194314
Japan,2016,61156881479.0,123951692.0,377930.0,0.002,328,100.0,100.0,832.4,157.7,17.171658,41172.285,7.9758606,0.753826746,39400.73936,36.204824,138.252924,108.7929,493.3928734026479,83.4472632651914,0.1592768407231592
Japan,2017,62345004321.0,123951692.0,377930.0,0.002,328,100.0,100.0,806.12,175.12,20.106245,41783.035,8.634004,1.675331752,38891.08627,36.204824,138.252924,112.166141,502.9782434998951,83.07125713680838,0.178468060821002
Japan,2018,63488462197.0,123951692.0,377930.0,0.002,328,100.0,100.0,780.61,183.63,22.869198,41694.16,9.322305,0.558851275,39808.16856,36.204824,138.252924,110.423179,512.2032718762725,81.40158856711015,0.1904401393843856
Japan,2019,64594391532.0,123951692.0,377930.0,0.002,328,100.0,100.0,735.66,192.72,25.860157,40868.688,9.565927,0.270304645,40777.6087,36.204824,138.252924,109.009666,521.1255327761077,78.42388336316368,0.2075874103276675
Japan,2020,65625166916.0,123951692.0,377930.0,0.002,328,100.0,100.0,716.67,205.6,25.666662,38029.27,11.155339,-4.585508281,40193.25244,36.204824,138.252924,106.774582,529.4414772167854,71.82903424929157,0.2229282097433506
Mexico,2000,10898582285.0,127504125.0,1964375.0,0.013,65,98.00713,82.4,141.8,44.51,26.952402,17300.662,7.1508975,4.942453715,7157.8145,23.634501,-102.552784,9.455558,85.47631133502543,202.40300183509143,0.2389029037625462
Mexico,2001,11309280207.0,127504125.0,1964375.0,0.013,65,97.13832,83.1,153.32,39.56,23.785852,16898.29,6.3393073,-0.404390127,7544.568723,23.634501,-102.552784,9.342342,88.6973672969404,190.51625222908848,0.2051016175860638
Mexico,2002,11721247894.0,127504125.0,1964375.0,0.013,65,97.89709,84.1,159.81,35.67,21.944904,17044.275,5.4490385,-0.039844481,7593.137345,23.634501,-102.552784,9.655958,91.9283818778412,185.40819115742997,0.1824739103744628
Mexico,2003,12159005432.0,127504125.0,1964375.0,0.013,65,97.400856,84.6,160.45,32.11,20.78108,16996.574,4.6524553,1.446382684,7075.369643,23.634501,-102.552784,10.789019,95.3616632559927,178.2327763555645,0.1667532197756543
Mexico,2004,12597862129.0,127504125.0,1964375.0,0.013,65,98.5977,84.9,173.66,38.19,21.271194,17731.264,5.303242,3.92059081,7484.486399,23.634501,-102.552784,11.285967,98.80356521014517,179.45975899035017,0.1802690582959641
Mexico,2005,13061855319.0,127504125.0,1964375.0,0.013,65,98.93273,85.3,178.76,42.29,22.738472,19153.719,5.473337,2.307807066,8277.671564,23.634501,-102.552784,10.897892,102.442609750861,186.97023676555665,0.1913141823116942
Mexico,2006,13538420535.0,127504125.0,1964375.0,0.013,65,99.11416,85.3,182.76,43.63,22.817688,19171.469,5.5860863,4.495077894,9068.294218,23.634501,-102.552784,10.899242,106.18025522703677,180.55587603370492,0.1927205265250232
Mexico,2007,14018207347.0,127504125.0,1964375.0,0.013,65,97.91057,85.4,191.83,42.14,21.355362,19098.814,5.209547,2.291445714,9642.680517,23.634501,-102.552784,10.928192,109.94316730537147,173.71533373194796,0.1801085609266145
Mexico,2008,14511187017.0,127504125.0,1964375.0,0.013,65,98.91404,85.4,184.51,53.22,25.326805,19633.797,6.696116,1.143584587,10016.57121,23.634501,-102.552784,11.129717,113.80954943222424,172.51449547027948,0.2238674126109452
Mexico,2009,14987090071.0,127504125.0,1964375.0,0.013,65,98.19821,85.2,194.75,40.59,20.65594,19065.637,4.9565783,-5.285744137,8002.972178,23.634501,-102.552784,13.513475,117.54200164896626,162.202759290578,0.1724738675958188
Mexico,2010,15450872585.0,127504125.0,1964375.0,0.013,65,99.236694,85.0,207.38,51.37,21.568775,18870.824,6.283124,5.118118143,9271.398396,23.634501,-102.552784,12.636008,121.1793938823548,155.7263441862109,0.1985314009661835
Mexico,2011,15935037426.0,127504125.0,1964375.0,0.013,65,99.02815,84.85,219.88,50.7,21.538681,19447.846,5.886854,3.66300793,10203.4213,23.634501,-102.552784,12.423325,124.97664233215984,155.61184583845673,0.1873752679429374
Mexico,2012,16431337006.0,127504125.0,1964375.0,0.013,65,99.11163,84.6,229.14,47.2,19.529411,19349.783,5.4620795,3.642322679,10241.72783,23.634501,-102.552784,13.169458,128.8690621264214,150.15072415920693,0.1708040819280596
Mexico,2013,16921466676.0,127504125.0,1964375.0,0.013,65,99.1477,84.6,231.23,44.67,19.510582,19108.69,5.06007,1.354091962,10725.18359,23.634501,-102.552784,12.771992,132.7130920352577,143.98496566505602,0.1619064878579195
Mexico,2014,17402595462.0,127504125.0,1964375.0,0.013,65,99.17293,84.6,223.43,57.46,23.005617,18757.031,6.727102,2.849773255,10928.91601,23.634501,-102.552784,13.29245,136.48652905935396,137.4277090147345,0.2045640642244295
Mexico,2015,17884570053.0,127504125.0,1964375.0,0.013,65,99.0,84.6,234.28,52.42,21.35088,18335.252,6.0522633,3.293151528,9616.645558,23.634501,-102.552784,15.848267,140.26659963354126,130.71716322989542,0.1828392047436344
Mexico,2016,18367368105.0,127504125.0,1964375.0,0.013,65,99.5,84.8,239.78,52.97,20.869911,18538.975,6.1314926,2.630532425,8744.515559,23.634501,-102.552784,18.664058,144.05312851643035,128.69540003003468,0.1809393680614859
Mexico,2017,18827217256.0,127504125.0,1964375.0,0.013,65,100.0,84.8,242.69,55.88,21.495113,18689.648,6.372722,2.113129135,9287.849587,23.634501,-102.552784,18.926517,147.65967184198942,126.57246062418308,0.1871587902334461
Mexico,2018,19282525157.0,127504125.0,1964375.0,0.013,65,99.5,84.8,259.92,58.78,21.71556,18269.648,6.939361,2.194994725,9686.984927,23.634501,-102.552784,19.244342,151.23059867278803,120.80655740528644,0.1844367743959836
Mexico,2019,19718037545.0,127504125.0,1964375.0,0.013,65,99.6,84.9,248.2,59.0,21.969315,17903.295,7.0507708,-0.176599456,9950.45008,23.634501,-102.552784,19.263633,154.64627160101682,115.7693283818055,0.1920572916666666
Mexico,2020,20075005664.0,127504125.0,1964375.0,0.013,65,99.4,84.9,245.46,69.19,24.594496,16382.68,9.475372,-8.309034659,8329.271313,23.634501,-102.552784,21.485608,157.44593097674291,104.05273669739972,0.2198951215636421
Saudi Arabia,2000,5929403156.0,36408820.0,2149690.0,0.0139999999999999,17,100.0,100.0,138.68,0.0,0.0,61950.85,0.0,5.625416143,9171.331476,23.885942,45.079162,3.75,162.85622978168476,380.4020889041062,0.0
Saudi Arabia,2001,6225991207.0,36408820.0,2149690.0,0.0139999999999999,17,100.0,100.0,146.09,0.0,0.0,64399.926,0.0,-1.210743863,8684.645762,23.885942,45.079162,3.75,171.00227931034294,376.6027345350409,0.0
Saudi Arabia,2002,6551689110.0,36408820.0,2149690.0,0.0139999999999999,17,100.0,100.0,154.91,0.0,0.0,65480.074,0.0,-2.819174404,8695.396483,23.885942,45.079162,3.75,179.9478563161344,363.8836012859408,0.0
Saudi Arabia,2003,6878206224.0,36408820.0,2149690.0,0.0139999999999999,17,100.0,100.0,166.58,0.0,0.0,67781.13,0.0,11.24206139,9609.968686,23.885942,45.079162,3.75,188.91593366662252,358.7899055651519,0.0
Saudi Arabia,2004,7272791114.0,36408820.0,2149690.0,0.0139999999999999,17,100.0,100.0,173.41,0.0,0.0,71949.19,0.0,7.958441664,11185.13704,23.885942,45.079162,3.75,199.75355185913745,360.1897905211581,0.0
Saudi Arabia,2005,7668645874.0,36408820.0,2149690.0,0.0139999999999999,17,100.0,100.0,191.05,0.0,0.0,74232.79,0.0,5.573850121,13791.45476,23.885942,45.079162,3.75,210.62604813888504,352.4387921433702,0.0
Saudi Arabia,2006,8099937842.0,36408820.0,2149690.0,0.0139999999999999,17,100.0,100.0,196.31,0.0,0.0,74860.33,0.0,2.788402228,15384.73836,23.885942,45.079162,3.75,222.47185824753453,336.49348097190006,0.0
Saudi Arabia,2007,8486444989.0,36408820.0,2149690.0,0.0139999999999999,17,100.0,100.0,204.43,0.0,0.0,73638.34,0.0,1.847130252,16516.63178,23.885942,45.079162,3.75,233.08761418249756,315.92558128097,0.0
Saudi Arabia,2008,8918781399.0,36408820.0,2149690.0,0.0139999999999999,17,100.0,100.0,204.2,0.0,0.0,77575.414,8.17e-05,6.249772755,20078.26007,23.885942,45.079162,3.75,244.96211080172333,316.683317865394,0.0
Saudi Arabia,2009,9384625708.0,36408820.0,2149690.0,0.0139999999999999,17,100.0,100.0,217.31,0.0,0.0,77417.27,7.74e-05,-2.05924919,16113.14371,23.885942,45.079162,3.75,257.7569310952676,300.3499059017986,0.0
Saudi Arabia,2010,9902341655.0,36408820.0,2149690.0,0.0139999999999999,17,100.0,100.0,240.06,0.0,0.0,83337.16,0.000468167,5.039484027,19262.5476,23.885942,45.079162,3.75,271.97645117309486,306.4131458460772,0.0
Saudi Arabia,2011,10400000665.0,36408820.0,2149690.0,0.0139999999999999,17,100.0,100.0,250.07,0.01,0.003998721,84816.25,0.000582545,9.996846554,23745.88058,23.885942,45.079162,3.75,285.6450899809442,296.9287867180151,3.9987204094689705e-05
Saudi Arabia,2012,10963180158.0,36408820.0,2149690.0,0.0139999999999999,17,100.0,100.0,271.68,0.03,0.011041184,88062.086,0.002598472,5.411444902,25243.602,23.885942,45.079162,3.75,301.1133060066215,292.4549803789259,0.0001104118361488
Saudi Arabia,2013,11503985390.0,36408820.0,2149690.0,0.0139999999999999,17,100.0,100.0,284.02,0.04,0.014081532,86753.6,0.004260368,2.699254723,24845.12466,23.885942,45.079162,3.75,315.9669934373045,274.5653875306252,0.0001408153207068
Saudi Arabia,2014,12113191007.0,36408820.0,2149690.0,0.0139999999999999,17,100.0,100.0,311.81,0.05,0.016032835,91258.06,0.004248494,3.652481698,24464.21256,23.885942,45.079162,3.75,332.6993571063275,274.29587118449047,0.0001603283524658
