Country,Year,CO2 emission (Tons),Population(2022),Area(Square kilometre),proportion of global land area,Density(Square kilometre),Access to electricity (% of population),Access to clean fuels for cooking,Electricity from fossil fuels (TWh),Electricity from renewables (TWh),Low-carbon electricity (% electricity),Primary energy consumption per capita (kWh/person),Renewables (% equivalent primary energy),gdp_growth,gdp_per_capita,Latitude,Longitude,Exchange_Rate,CO2_per_capita,Energy_per_CO2,Renewable_ratio
Saudi Arabia,2015,12788069175.0,36408820.0,2149690.0,0.0139999999999999,17,100.0,100.0,338.34,0.05,0.01477585,93332.54,0.004093797,4.10640887,20627.92693,23.885942,45.079162,3.75,351.2354746734445,265.72640501866846,0.0001477585035018
Saudi Arabia,2016,13427125661.0,36408820.0,2149690.0,0.0139999999999999,17,99.9,100.0,337.38,0.05,0.014817889,95158.55,0.003963404,1.670624758,19878.76384,23.885942,45.079162,3.75,368.78771849788046,258.0306914438283,0.0001481788815458
Saudi Arabia,2017,14066503627.0,36408820.0,2149690.0,0.0139999999999999,17,99.93,100.0,354.3,0.07,0.019753365,93054.375,0.005624967,-0.741502653,20802.46631,23.885942,45.079162,3.75,386.3487920509371,240.8558714679028,0.0001975336512684
Saudi Arabia,2018,14688456370.0,36408820.0,2149690.0,0.0139999999999999,17,100.0,100.0,334.7,0.16,0.047781166,88573.47,0.013882196,2.434110781,23337.01755,23.885942,45.079162,3.75,403.4312666546183,219.5503356358065,0.0004778116227677
Saudi Arabia,2019,15310869119.0,36408820.0,2149690.0,0.0139999999999999,17,100.0,100.0,335.24,0.21,0.062602475,82989.266,0.018180711,0.331435729,23139.79798,23.885942,45.079162,3.75,420.5263757243437,197.34616136039872,0.0006260247428826
Saudi Arabia,2020,15936377001.0,36408820.0,2149690.0,0.0139999999999999,17,100.0,100.0,337.82,0.21,0.062124662,80309.99,0.018463893,-4.106583413,20110.31619,23.885942,45.079162,3.75,437.706495321738,183.47909125947012,0.000621246634914
South Africa,2000,12148799925.0,59893885.0,1221037.0,0.008,49,72.28246,55.9,181.67,1.79,7.5329566,25321.518,0.40555847,4.200000001,3374.718423,-30.559482,22.937506,6.939828,202.8387359577693,124.8357118793715,0.0097568952360187
South Africa,2001,12520316621.0,59893885.0,1221037.0,0.008,49,70.2,57.8,183.36,2.46,6.706014,25228.531,0.5403345,2.7,2971.819769,-30.559482,22.937506,8.609181,209.04165126373084,120.68662320396244,0.0132386180174362
South Africa,2002,12876674029.0,59893885.0,1221037.0,0.008,49,76.7,60.0,188.79,2.81,7.269512,24361.893,0.65354025,3.700374404,2797.087291,-30.559482,22.937506,10.540747,214.9914641369482,113.31562905437784,0.0146659707724425
South Africa,2003,13280847122.0,59893885.0,1221037.0,0.008,49,78.8,62.1,204.39,1.19,6.3462243,26150.76,0.2989763,2.949075468,4217.11478,-30.559482,22.937506,7.564749,221.7396170243423,117.9345412016708,0.0057885008269286
South Africa,2004,13729925810.0,59893885.0,1221037.0,0.008,49,80.9,64.4,212.63,1.33,6.8392916,28271.896,0.29398483,4.554559907,5409.133489,-30.559482,22.937506,6.459693,229.2375224949926,123.33014112302476,0.0062161151617124
South Africa,2005,14145850450.0,59893885.0,1221037.0,0.008,49,80.8,66.8,215.23,1.75,6.103307,26508.63,0.40433392,5.277051973,6033.101491,-30.559482,22.937506,6.359328,236.18188150593335,112.23820316349732,0.0080652594709189
South Africa,2006,14592473038.0,59893885.0,1221037.0,0.008,49,80.7,69.0,223.25,3.28,5.642434,26793.564,0.72594017,5.603806459,6266.533987,-30.559482,22.937506,6.771549,243.638779451358,109.97249313239676,0.0144793184125722
South Africa,2007,15057273313.0,59893885.0,1221037.0,0.008,49,82.0,71.4,232.91,1.3,5.6318626,27245.98,0.7023894,5.360474054,6780.884555,-30.559482,22.937506,7.045365,251.3991756086619,108.37736414224442,0.0055505742709534
South Africa,2008,15551915567.0,59893885.0,1221037.0,0.008,49,81.9,73.5,226.32,1.66,5.9859595,28867.244,0.35045084,3.191043886,6350.65271,-30.559482,22.937506,8.261223,259.65781927487257,111.17417561549058,0.0072813404684621
South Africa,2009,16054175011.0,59893885.0,1221037.0,0.008,49,82.6,75.4,218.17,1.86,5.798791,28399.283,0.38785627,-1.538089135,6532.736968,-30.559482,22.937506,8.473674,268.0436410328033,105.95022098108451,0.0084533927191746
South Africa,2010,16521105019.0,59893885.0,1221037.0,0.008,49,82.9,77.1,227.57,2.51,6.342086,28247.576,0.31502998,3.039732881,8148.961202,-30.559482,22.937506,7.321222,275.83959562816807,102.40580557578016,0.0109092489568845
South Africa,2011,16995053971.0,59893885.0,1221037.0,0.008,49,83.6,78.8,229.06,2.49,6.311096,27552.764,0.6983461,3.168556279,8810.930651,-30.559482,22.937506,7.261132,283.7527398832118,97.10131437441022,0.0107536169293889
South Africa,2012,17456192937.0,59893885.0,1221037.0,0.008,49,85.3,80.2,226.84,1.66,5.836447,26770.203,0.3148212,2.396232385,8222.197279,-30.559482,22.937506,8.209969,291.4520061104736,91.85115366765694,0.0072647702407002
South Africa,2013,17912058881.0,59893885.0,1221037.0,0.008,49,85.2,81.5,223.28,1.62,6.3854766,26525.145,0.370654,2.485468008,7467.079185,-30.559482,22.937506,9.655056,299.0632329327109,88.69410238057631,0.0072032014228546
South Africa,2014,18392686817.0,59893885.0,1221037.0,0.008,49,85.9,82.65,218.42,3.38,7.668245,26411.893,0.81809825,1.413826452,6988.808739,-30.559482,22.937506,10.852656,307.0878908088864,86.00760170135533,0.0152389540126239
South Africa,2015,18843258345.0,59893885.0,1221037.0,0.008,49,85.3,83.4,214.88,6.09,7.3553505,25352.562,1.2246652,1.321862237,6259.839681,-30.559482,22.937506,12.758931,314.6107210276976,80.58390990994874,0.0275603023034801
South Africa,2016,19308027414.0,59893885.0,1221037.0,0.008,49,83.9,84.4,213.09,7.69,9.703801,26236.475,1.6210166,0.664552308,5756.965741,-30.559482,22.937506,14.709611,322.3705961635316,81.38606719171996,0.0348310535374581
South Africa,2017,19772226154.0,59893885.0,1221037.0,0.008,49,84.4,85.2,212.77,10.04,10.563262,26033.504,2.406186,1.157946952,6690.939847,-30.559482,22.937506,13.323801,330.12094897500805,78.86050273644064,0.0450608141465822
South Africa,2018,20236418776.0,59893885.0,1221037.0,0.008,49,84.7,85.7,214.25,12.22,9.610598,24742.117,2.6591578,1.487617373,7005.095413,-30.559482,22.937506,13.233926,337.87119963916183,73.22943484506514,0.0539585817106018
South Africa,2019,20712341392.0,59893885.0,1221037.0,0.008,49,85.0,86.3,208.39,12.57,11.15706,25511.209,2.6449363,0.113053697,6624.761865,-30.559482,22.937506,14.448427,345.8172965737654,73.77077217581645,0.0568881245474294
South Africa,2020,21164298479.0,59893885.0,1221037.0,0.008,49,84.38554,86.8,197.5,12.83,11.015995,23568.951,3.150246,-6.431974826,5655.867654,-30.559482,22.937506,16.459105,353.36326035621164,66.69892896120855,0.0609993819236437
Turkey,2000,4307207093.0,85341241.0,783562.0,0.005,109,100.0,90.1,93.17,31.16,25.062334,13486.676,10.657172,6.933239705,4337.478003,38.963745,35.243322,0.625219,50.4704061310756,267.2194863059759,0.2506233411083407
Turkey,2001,4520693187.0,85341241.0,783562.0,0.005,109,100.0,90.8,97.85,24.34,19.919796,12073.247,9.108514,-5.750006555,3142.920998,38.963745,35.243322,1.225588,52.97196448080712,227.91767528981103,0.1991979703740077
Turkey,2002,4741670888.0,85341241.0,783562.0,0.005,109,100.0,91.3,94.46,33.96,26.444479,13026.9795,11.535796,6.447722047,3687.956093,38.963745,35.243322,1.507226,55.56130696529243,234.46135829989717,0.2644447905310699
Turkey,2003,4978154781.0,85341241.0,783562.0,0.005,109,100.0,91.7,103.96,35.56,25.487387,13613.353,11.330117,5.763206067,4760.104019,38.963745,35.243322,1.500885,58.33234579984605,233.37571656574676,0.2548738532110092
Turkey,2004,5222618893.0,85341241.0,783562.0,0.005,109,99.99799,92.3,103.43,46.31,30.926939,14380.439,13.691692,9.795936389,6101.632117,38.963745,35.243322,1.425537,61.19689416046809,234.98641879262988,0.3092694002938426
Turkey,2005,5486819690.0,85341241.0,783562.0,0.005,109,99.98703,92.8,121.81,39.74,24.599195,14507.764,11.418583,8.992304936,7456.296101,38.963745,35.243322,1.343583,64.29271036731232,225.65177167232991,0.2459919529557412
Turkey,2006,5768468875.0,85341241.0,783562.0,0.005,109,99.960724,93.1,131.65,44.52,25.271046,15888.103,11.456921,6.947988086,8101.856924,38.963745,35.243322,1.428453,67.5929809246622,235.0555158635268,0.2527104501333939
Turkey,2007,6081205583.0,85341241.0,783562.0,0.005,109,99.92317,93.4,154.95,36.46,19.048117,16664.893,8.7794895,5.043507932,9791.88245,38.963745,35.243322,1.302931,71.2575246357151,233.86853648361736,0.1904811660832767
Turkey,2008,6390526778.0,85341241.0,783562.0,0.005,109,99.88086,93.7,163.89,34.42,17.356663,16521.768,8.211599,0.815024573,10941.17215,38.963745,35.243322,1.301522,74.88204651254134,220.6372390908536,0.1735666380918763
Turkey,2009,6705886416.0,85341241.0,783562.0,0.005,109,99.850876,93.9,156.58,38.15,19.59123,16535.234,8.923344,-4.823153953,9103.474051,38.963745,35.243322,1.54996,78.5773248364176,210.43264115217812,0.1959122888101473
Turkey,2010,7020266449.0,85341241.0,783562.0,0.005,109,100.0,94.2,155.34,55.72,26.400076,17211.758,12.280028,8.427104323,10742.77498,38.963745,35.243322,1.502849,82.2611244779063,209.2331962301675,0.2640007580782715
Turkey,2011,7359748701.0,85341241.0,783562.0,0.005,109,100.0,94.3,171.19,58.09,25.335835,18146.143,11.913782,11.20011058,11420.55546,38.963745,35.243322,1.674955,86.23906349100314,210.4167446332843,0.2533583391486392
Turkey,2012,7713414910.0,85341241.0,783562.0,0.005,109,100.0,94.5,174.17,65.21,27.241205,18988.32,12.522766,4.788492711,11795.63346,38.963745,35.243322,1.796001,90.38320534851374,210.086817863804,0.2724120644999582
Turkey,2013,8058635494.0,85341241.0,783562.0,0.005,109,100.0,94.7,170.65,69.22,28.857298,18532.307,13.313222,8.485816997,12614.78161,38.963745,35.243322,1.903768,94.42838420875552,196.25780061035567,0.2885729770292241
Turkey,2014,8420310957.0,85341241.0,783562.0,0.005,109,100.0,94.8,199.0,52.62,20.912487,18718.594,9.769227,4.939715161,12157.99043,38.963745,35.243322,2.188542,98.66637581471308,189.7160389791949,0.2091248708369763
Turkey,2015,8801642900.0,85341241.0,783562.0,0.005,109,100.0,94.9,177.64,83.65,32.014236,20173.496,14.063813,6.084486904,11006.27952,38.963745,35.243322,2.720009,103.13469545163984,195.60338944772863,0.3201423705461365
Turkey,2016,9202882638.0,85341241.0,783562.0,0.005,109,100.0,95.1,183.45,90.24,32.97161,20824.393,14.479534,3.323084208,10894.60338,38.963745,35.243322,3.020135,107.83628794430116,193.11118174575955,0.3297161021593773
Turkey,2017,9628211868.0,85341241.0,783562.0,0.005,109,100.0,95.2,209.19,87.24,29.43022,21773.725,13.170472,7.501997489,10589.66772,38.963745,35.243322,3.648133,112.82015301371116,192.99499618081367,0.2943021961339945
Turkey,2018,10047648773.0,85341241.0,783562.0,0.005,109,100.0,95.2,206.09,97.77,32.176003,21345.375,14.846624,2.979885235,9454.348443,38.963745,35.243322,4.82837,117.73497379772108,181.30020597510145,0.3217600210623313
Turkey,2019,10446993687.0,85341241.0,783562.0,0.005,109,100.0,95.2,170.53,132.26,43.680435,21973.062,19.254936,0.889585161,9121.515167,38.963745,35.243322,5.673819,122.41436337913107,179.49741675286054,0.4368043858780013
Turkey,2020,10839787738.0,85341241.0,783562.0,0.005,109,100.0,95.2,177.08,128.34,42.02082,21435.07,19.15011,1.793551396,8536.43332,38.963745,35.243322,7.008605,127.0169921480284,168.7574995872922,0.4202082378364219
United Kingdom,2000,68470975750.0,67508936.0,242900.0,0.002,278,100.0,100.0,279.34,9.98,25.385971,45275.645,1.1345575,3.672369105,28223.06757,55.378051,-3.435973,0.660931,1014.2505541784868,44.63950728296317,0.0344946771740633
United Kingdom,2001,69047289288.0,67508936.0,242900.0,0.002,278,100.0,100.0,282.72,9.56,26.061146,45559.023,1.0856745,2.072656279,27806.44882,55.378051,-3.435973,0.694655,1022.7874023669992,44.54398137341585,0.0327083618448063
United Kingdom,2002,69607355320.0,67508936.0,242900.0,0.002,278,100.0,100.0,285.62,11.13,25.735828,44332.9,1.2876195,2.123222773,30049.89632,55.378051,-3.435973,0.667223,1031.0835786243172,42.99641747679605,0.0375063184498736
United Kingdom,2003,70178827241.0,67508936.0,242900.0,0.002,278,100.0,100.0,296.15,10.62,25.112528,44750.703,1.2342336,3.029889927,34487.46757,55.378051,-3.435973,0.612472,1039.548708647993,43.048202193624455,0.0346187697623626
United Kingdom,2004,70751730898.0,67508936.0,242900.0,0.002,278,100.0,100.0,297.15,14.14,24.058882,44856.6,1.6083946,2.355629762,40371.71083,55.378051,-3.435973,0.54618,1048.035046767735,42.80066791501211,0.0454238812682707
United Kingdom,2005,71321693012.0,67508936.0,242900.0,0.002,278,100.0,100.0,296.87,16.93,24.922867,44937.305,1.924693,2.59328001,42132.09072,55.378051,-3.435973,0.549998,1056.4778122410344,42.53502011999434,0.0539515615041427
United Kingdom,2006,71889264950.0,67508936.0,242900.0,0.002,278,100.0,100.0,299.88,18.11,23.779991,44057.82,2.1163092,2.584104677,44654.09692,55.378051,-3.435973,0.543487,1064.88517238666,41.37330591359065,0.0569514764615239
United Kingdom,2007,72448501368.0,67508936.0,242900.0,0.002,278,100.0,100.0,310.26,19.69,21.049417,42517.13,2.42211,2.269486875,50653.25691,55.378051,-3.435973,0.499772,1073.1690596930753,39.61829649855898,0.0596757084406728
United Kingdom,2008,72992999493.0,67508936.0,242900.0,0.002,278,100.0,100.0,310.5,21.85,19.317118,41451.902,2.912039,-0.239638085,47549.34863,55.378051,-3.435973,0.543966,1081.2346308198369,38.33756413126488,0.0657439446366782
United Kingdom,2009,73486894347.0,67508936.0,242900.0,0.002,278,100.0,100.0,278.73,25.25,25.289482,39040.56,3.545405,-4.247356266,38952.21103,55.378051,-3.435973,0.641919,1088.5506230908454,35.8647169657096,0.083064675307586
United Kingdom,2010,73998525977.0,67508936.0,242900.0,0.002,278,100.0,100.0,290.59,26.18,23.308966,39540.008,3.6591299,2.131438198,39688.61497,55.378051,-3.435973,0.647179,1096.1293476318451,36.072392446589454,0.0826467152823815
United Kingdom,2011,74467979649.0,67508936.0,242900.0,0.002,278,100.0,100.0,260.88,35.2,28.537775,37007.074,4.891127,1.457563391,42284.88449,55.378051,-3.435973,0.624141,1103.083296246885,33.548757492668365,0.118886787354769
United Kingdom,2012,74955496204.0,67508936.0,242900.0,0.002,278,100.0,100.0,249.25,41.24,30.934633,37292.91,5.453807,1.469887521,42686.80005,55.378051,-3.435973,0.633047,1110.3048077072344,33.587992901705434,0.1419670212399738
United Kingdom,2013,75432883692.0,67508936.0,242900.0,0.002,278,100.0,100.0,231.56,53.21,34.84158,36881.977,6.9547257,1.890018342,43713.81412,55.378051,-3.435973,0.639661,1117.3762787788569,33.007660624679694,0.1868525476700495
United Kingdom,2014,75871424691.0,67508936.0,242900.0,0.002,278,100.0,100.0,206.94,64.52,38.265564,34583.77,8.877189,2.991164814,47787.2413,55.378051,-3.435973,0.60773,1123.8723224877965,30.771974100621676,0.2376777425771752
United Kingdom,2015,76293764798.0,67508936.0,242900.0,0.002,278,100.0,100.0,182.43,82.57,45.5985,34890.32,10.976621,2.622596679,45404.56777,55.378051,-3.435973,0.654545,1130.128384751909,30.872881763481487,0.3115849056603773
United Kingdom,2016,76693102192.0,67508936.0,242900.0,0.002,278,100.0,100.0,181.56,82.99,46.009277,34296.684,11.037631,2.263463538,41499.5557,55.378051,-3.435973,0.740634,1136.0437111910635,30.18958131817154,0.3137025137025137
United Kingdom,2017,77080667373.0,67508936.0,242900.0,0.002,278,100.0,100.0,165.91,98.85,50.489407,34098.812,12.948246,2.134453093,40857.75558,55.378051,-3.435973,0.776977,1141.7846575600006,29.86448606943916,0.3733570025683638
United Kingdom,2018,77462557032.0,67508936.0,242900.0,0.002,278,100.0,100.0,155.41,110.03,52.977306,33771.496,14.526468,1.650925496,43646.95197,55.378051,-3.435973,0.749532,1147.4415332512424,29.43199720539089,0.4145192887281494
United Kingdom,2019,77831566725.0,67508936.0,242900.0,0.002,278,100.0,100.0,144.99,120.48,54.923054,32893.76,16.24154,1.671944197,43070.49836,55.378051,-3.435973,0.783445,1152.9076198890173,28.531132445083905,0.4538365917052774
United Kingdom,2020,78161145636.0,67508936.0,242900.0,0.002,278,100.0,100.0,124.78,131.74,59.403976,29425.54,20.078987,-9.396160006,41059.16881,55.378051,-3.435973,0.78,1157.7896241173169,25.41527354110954,0.5135661936691097
United States,2000,304000000000.0,338289857.0,9372610.0,0.061,36,100.0,100.0,2697.28,350.93,29.05815,93999.86,4.027357,4.127484017,36334.90878,37.09024,-95.712891,1.0,898.637643752943,104.60262893888164,0.1151265824861148
United States,2001,310000000000.0,338289857.0,9372610.0,0.061,36,100.0,100.0,2678.68,280.06,28.138706,90772.18,3.421371,0.998340792,37133.24281,37.09024,-95.712891,1.0,916.3739130375404,99.05583158638149,0.0946551572628889
United States,2002,316000000000.0,338289857.0,9372610.0,0.061,36,100.0,100.0,2727.83,336.34,29.040926,91201.06,4.0155067,1.741695251,38023.16111,37.09024,-95.712891,1.0,934.110182322138,97.63415679002664,0.1097654503503395
United States,2003,322000000000.0,338289857.0,9372610.0,0.061,36,100.0,100.0,2756.03,349.18,28.765244,90619.11,4.1800404,2.861210768,39496.48588,37.09024,-95.712891,1.0,951.8464516067356,95.20349615952568,0.112449721596929
United States,2004,328000000000.0,338289857.0,9372610.0,0.061,36,100.0,100.0,2818.28,345.14,28.686348,91504.484,4.1015115,3.798891125,41712.80107,37.09024,-95.712891,1.0,969.5827208913332,94.37511831469142,0.1091034386834501
United States,2005,334000000000.0,338289857.0,9372610.0,0.061,36,100.0,100.0,2899.96,353.04,28.129686,90654.53,4.219231,3.513213799,44114.74778,37.09024,-95.712891,1.0,987.3189901759308,91.8188861979108,0.1085275130648632
United States,2006,340000000000.0,338289857.0,9372610.0,0.061,36,100.0,100.0,2878.56,381.16,28.870703,89067.04,4.6788607,2.854972294,46298.73144,37.09024,-95.712891,1.0,1005.0552594605284,88.61904772062728,0.116930288491036
United States,2007,347000000000.0,338289857.0,9372610.0,0.061,36,100.0,100.0,2988.24,347.91,27.865068,89395.14,4.3730087,1.876171454,47975.9677,37.09024,-95.712891,1.0,1025.747573625892,87.15120785906335,0.1042848792770109
United States,2008,353000000000.0,338289857.0,9372610.0,0.061,36,100.0,100.0,2924.21,377.11,28.808554,86378.65,5.0045505,-0.136579803,48382.55845,37.09024,-95.712891,1.0,1043.4838429104896,82.77909676020694,0.1142300655495377
United States,2009,358000000000.0,338289857.0,9372610.0,0.061,36,100.0,100.0,2725.41,415.56,30.823996,81376.18,5.8000064,-2.536757067,47099.98047,37.09024,-95.712891,1.0,1058.264067314321,76.89591143968228,0.1323030783484083
United States,2010,364000000000.0,338289857.0,9372610.0,0.061,36,100.0,100.0,2882.49,424.48,29.93359,83397.48,5.8405547,2.56376656,48466.6576,37.09024,-95.712891,1.0,1076.0003365989185,77.50692742681417,0.1283591928563004
United States,2011,369000000000.0,338289857.0,9372610.0,0.061,36,100.0,100.0,2788.93,509.74,31.792154,81962.36,6.8973193,1.550835505,49882.55813,37.09024,-95.712891,1.0,1090.78056100275,75.14101637881441,0.1545289465148074
United States,2012,375000000000.0,338289857.0,9372610.0,0.061,36,100.0,100.0,2779.02,492.32,31.223783,79102.34,6.886334,2.249545852,51602.93105,37.09024,-95.712891,1.0,1108.5168302873474,71.35871809857434,0.1504949042288481
United States,2013,380000000000.0,338289857.0,9372610.0,0.061,36,100.0,100.0,2746.21,520.38,32.28614,80556.516,7.1346164,1.842081071,53106.53677,37.09024,-95.712891,1.0,1123.2970546911786,71.7143481001532,0.1593037387612158
United States,2014,386000000000.0,338289857.0,9372610.0,0.061,36,100.0,100.0,2752.01,546.83,32.81242,80725.086,7.262891,2.525973446,55049.98833,37.09024,-95.712891,1.0,1141.0333239757765,70.7473518115355,0.165764329279383
United States,2015,391000000000.0,338289857.0,9372610.0,0.061,36,100.0,100.0,2730.32,556.49,33.14577,79317.37,7.468743,3.07551465,56863.3715,37.09024,-95.712891,1.0,1155.8135483796077,68.62471037062939,0.1693100605146023
United States,2016,396000000000.0,338289857.0,9372610.0,0.061,36,100.0,100.0,2656.96,624.91,34.998875,78613.54,8.285086,1.711426774,58021.4005,37.09024,-95.712891,1.0,1170.593772783439,67.15697779006005,0.1904127829560586
United States,2017,401000000000.0,338289857.0,9372610.0,0.061,36,100.0,100.0,2540.17,707.19,37.315506,78289.01,9.082049,2.332679395,60109.65573,37.09024,-95.712891,1.0,1185.37399718727,66.0458304178842,0.2177738224280646
United States,2018,407000000000.0,338289857.0,9372610.0,0.061,36,100.0,100.0,2661.3,733.17,36.659092,80583.34,8.964939,2.996464352,63064.41841,37.09024,-95.712891,1.0,1203.1102664718676,66.97918074983386,0.2159895359216607
United States,2019,412000000000.0,338289857.0,9372610.0,0.061,36,100.0,100.0,2588.21,760.76,37.75918,79489.016,9.315263,2.161176515,65279.52903,37.09024,-95.712891,1.0,1217.890490875699,65.26778605755027,0.2271623812694649
United States,2020,417000000000.0,338289857.0,9372610.0,0.061,36,100.0,100.0,2431.9,821.4,39.8518,73236.14,10.532232,-3.404591573,63593.44362,37.09024,-95.712891,1.0,1232.6707152795302,59.41257392765463,0.2524820951034334
