Country,Year,Access to electricity (% of population),Access to clean fuels for cooking,Electricity from fossil fuels (TWh),Electricity from renewables (TWh),Low-carbon electricity (% electricity),Primary energy consumption per capita (kWh/person),Renewables (% equivalent primary energy),gdp_growth,gdp_per_capita,Density(Square kilometre),Land Area(Km2),Latitude,Longitude
Argentina,2000,95.78329,95.0,50.37,28.89,40.914955,18849.81,12.283858,-0.788998939,7708.099115,17.0,2780400.0,-38.416097,-63.616672
Argentina,2001,95.51106,95.6,42.91,37.04,50.38733,18210.12,15.937488,-4.408839683,7208.373114,17.0,2780400.0,-38.416097,-63.616672
Argentina,2002,96.22887,96.1,39.7,36.06,51.07825,17275.256,16.249306,-10.89448483,2593.404563,17.0,2780400.0,-38.416097,-63.616672
Argentina,2003,96.442635,96.45,46.73,34.38,46.982075,18326.521,14.408259,8.837040796,3349.8063,17.0,2780400.0,-38.416097,-63.616672
Argentina,2004,96.6535,97.2,57.35,31.03,40.066883,19261.457,12.1855755,9.029573301,4277.721573,17.0,2780400.0,-38.416097,-63.616672
Argentina,2005,96.863846,97.5,59.89,34.6,40.620663,20232.844,12.788524,8.85165992,5109.852245,17.0,2780400.0,-38.416097,-63.616672
Argentina,2006,97.07606,98.1,65.58,38.67,41.131058,21038.723,13.449462,8.0471515,5919.012338,17.0,2780400.0,-38.416097,-63.616672
Argentina,2007,97.29279,98.3,72.95,31.18,34.19035,21708.37,10.599154,9.007650875,7245.446857,17.0,2780400.0,-38.416097,-63.616672
Argentina,2008,97.516754,98.6,76.62,31.28,33.22876,21780.38,10.437064,4.057233103,9020.873323,17.0,2780400.0,-38.416097,-63.616672
Argentina,2009,97.750656,98.9,74.01,34.7,36.362854,20954.271,11.783506,-5.918525076,8225.137583,17.0,2780400.0,-38.416097,-63.616672
Argentina,2010,98.82,99.1,78.54,34.41,34.353058,21507.703,11.661375,10.12539816,10385.96443,17.0,2780400.0,-38.416097,-63.616672
Argentina,2011,99.09535,99.3,84.43,32.43,31.217922,21894.867,10.929448,6.003951693,12848.8642,17.0,2780400.0,-38.416097,-63.616672
Argentina,2012,99.22998,99.5,91.86,30.93,28.619164,22494.715,10.216426,-1.026420454,13082.66433,17.0,2780400.0,-38.416097,-63.616672
Argentina,2013,99.342674,99.6,91.55,35.03,30.806438,23152.588,10.950079,2.405323781,13080.25473,17.0,2780400.0,-38.416097,-63.616672
Argentina,2014,100.0,99.7,92.18,34.37,30.066004,22881.006,11.038978,-2.512615321,12334.79825,17.0,2780400.0,-38.416097,-63.616672
Argentina,2015,99.62539,99.7,97.18,33.97,29.472387,23046.873,10.907397,2.731159828,13789.06042,17.0,2780400.0,-38.416097,-63.616672
Argentina,2016,99.84958,99.8,100.8,31.02,27.81438,22726.455,10.167007,-2.080327844,12790.24247,17.0,2780400.0,-38.416097,-63.616672
Argentina,2017,100.0,99.8,99.4,33.4,28.267298,22503.818,10.964719,2.818502978,14613.04182,17.0,2780400.0,-38.416097,-63.616672
Argentina,2018,99.98958,99.8,98.31,34.97,29.673082,22163.16,11.39763,-2.617396463,11795.15939,17.0,2780400.0,-38.416097,-63.616672
Argentina,2019,100.0,99.9,90.56,34.63,31.991589,20725.168,11.926772,-2.025934237,10056.63794,17.0,2780400.0,-38.416097,-63.616672
Argentina,2020,100.0,99.9,91.58,37.05,33.967842,19314.066,12.179417,-9.895268964,8579.017773,17.0,2780400.0,-38.416097,-63.616672
Australia,2000,100.0,100.0,181.05,17.11,8.634437,68632.96,3.9888778,3.912427733,21697.70848,3.0,7741220.0,-25.274398,133.775136
Australia,2001,100.0,100.0,194.33,17.4,8.218014,68338.28,3.870762,2.038300732,19527.32358,3.0,7741220.0,-25.274398,133.775136
Australia,2002,100.0,100.0,197.29,17.35,8.0833025,68892.78,3.9314504,4.014526654,20117.78889,3.0,7741220.0,-25.274398,133.775136
Australia,2003,100.0,100.0,195.13,18.5,8.659832,69082.79,4.014969,3.110325109,23492.40517,3.0,7741220.0,-25.274398,133.775136
Australia,2004,100.0,100.0,203.66,19.41,8.701304,70486.32,4.0365605,4.205446887,30513.94174,3.0,7741220.0,-25.274398,133.775136
Australia,2005,100.0,100.0,195.95,19.75,9.156236,69917.164,4.3135533,3.160338325,34080.9999,3.0,7741220.0,-25.274398,133.775136
Australia,2006,100.0,100.0,198.72,21.19,9.63576,71863.76,4.233413,2.726893446,36117.48798,3.0,7741220.0,-25.274398,133.775136
Australia,2007,100.0,100.0,208.59,20.93,9.119031,72304.695,3.9767227,3.768487516,41001.14298,3.0,7741220.0,-25.274398,133.775136
Australia,2008,100.0,100.0,211.06,18.49,8.05489,72089.34,3.6813264,3.577014878,49654.9106,3.0,7741220.0,-25.274398,133.775136
Australia,2009,100.0,100.0,216.42,18.32,7.804379,69689.84,3.9202662,1.86683207,42783.32257,3.0,7741220.0,-25.274398,133.775136
Australia,2010,100.0,100.0,212.5,21.13,9.044215,68523.875,4.3128047,2.172337091,52087.97229,3.0,7741220.0,-25.274398,133.775136
Australia,2011,100.0,100.0,213.56,27.33,11.3454275,69714.19,5.698981,2.469746294,62574.1457,3.0,7741220.0,-25.274398,133.775136
Australia,2012,100.0,100.0,206.75,26.63,11.410575,67583.03,5.700209,3.917362463,68027.84171,3.0,7741220.0,-25.274398,133.775136
Australia,2013,100.0,100.0,195.78,34.2,14.870858,67307.04,6.525869,2.600211881,68156.62792,3.0,7741220.0,-25.274398,133.775136
Australia,2014,100.0,100.0,205.46,36.15,14.96213,66744.195,5.979823,2.562931521,62511.69059,3.0,7741220.0,-25.274398,133.775136
Australia,2015,100.0,100.0,197.72,33.12,14.3476,67234.93,6.290021,2.172204753,56707.02208,3.0,7741220.0,-25.274398,133.775136
Australia,2016,100.0,100.0,207.66,38.41,15.609379,66407.09,7.1891756,2.741643069,49881.76371,3.0,7741220.0,-25.274398,133.775136
Australia,2017,100.0,100.0,209.14,40.77,16.313873,65146.316,6.750127,2.295926947,53934.25018,3.0,7741220.0,-25.274398,133.775136
Australia,2018,100.0,100.0,207.45,42.93,17.145937,65072.668,8.300061,2.87097248,57180.7794,3.0,7741220.0,-25.274398,133.775136
Australia,2019,100.0,100.0,196.45,53.41,21.37597,66263.54,8.880722,2.113149425,54875.28596,3.0,7741220.0,-25.274398,133.775136
Australia,2020,100.0,100.0,186.92,63.99,25.503168,61826.21,10.789811,-0.003836559,51692.84275,3.0,7741220.0,-25.274398,133.775136
Brazil,2000,94.391716,89.0,28.87,308.77,91.57278,13400.32,43.288433,4.387949444,3749.910848,25.0,8515770.0,-14.235004,-51.92528
Brazil,2001,96.016525,89.7,35.19,273.71,89.111,12893.828,39.11162,1.389896404,3160.249345,25.0,8515770.0,-14.235004,-51.92528
Brazil,2002,96.65299,90.1,33.5,292.95,90.15546,13021.791,40.756653,3.053461857,2839.491501,25.0,8515770.0,-14.235004,-51.92528
Brazil,2003,96.980095,90.6,31.62,313.88,91.18975,13111.923,42.284126,1.140828999,3070.436419,25.0,8515770.0,-14.235004,-51.92528
Brazil,2004,96.76511,91.1,40.14,329.43,89.46926,13593.7,42.286156,5.759964637,3637.31389,25.0,8515770.0,-14.235004,-51.92528
Brazil,2005,97.09351,91.6,39.56,346.96,90.00303,13792.465,43.1457,3.202132062,4790.456566,25.0,8515770.0,-14.235004,-51.92528
Brazil,2006,97.594315,92.1,39.4,359.55,90.43527,14020.683,43.045963,3.961988709,5886.391522,25.0,8515770.0,-14.235004,-51.92528
Brazil,2007,98.12538,92.6,37.64,387.88,91.390076,14770.351,44.380226,6.069870607,7348.187963,25.0,8515770.0,-14.235004,-51.92528
Brazil,2008,98.52663,93.1,55.87,385.61,87.71251,15255.087,43.366776,5.094195448,8831.183643,25.0,8515770.0,-14.235004,-51.92528
Brazil,2009,98.85694,93.6,36.32,410.13,92.08145,15004.24,46.30883,-0.125812003,8597.794335,25.0,8515770.0,-14.235004,-51.92528
Brazil,2010,98.6,94.0,61.02,435.99,88.053566,16220.931,44.246536,7.528225818,11286.07154,25.0,8515770.0,-14.235004,-51.92528
Brazil,2011,99.32869,94.3,50.27,462.32,90.468155,16629.84,43.91006,3.974423079,13245.38737,25.0,8515770.0,-14.235004,-51.92528
Brazil,2012,99.51949,94.7,77.21,454.78,85.88896,16963.494,42.06637,1.921175985,12370.22325,25.0,8515770.0,-14.235004,-51.92528
Brazil,2013,99.57515,95.0,112.0,436.84,80.12387,17221.44,39.836597,3.00482267,12300.38671,25.0,8515770.0,-14.235004,-51.92528
Brazil,2014,99.650246,95.2,136.58,430.82,76.527,17519.043,38.852745,0.50395574,12112.83496,25.0,8515770.0,-14.235004,-51.92528
Brazil,2015,99.7109,95.4,128.85,428.81,77.456825,17140.15,40.603523,-3.545763393,8813.989806,25.0,8515770.0,-14.235004,-51.92528
Brazil,2016,99.7,95.7,93.06,463.37,83.713684,16591.764,43.5387,-3.275916906,8710.06329,25.0,8515770.0,-14.235004,-51.92528
Brazil,2017,99.8,95.7,101.9,464.4,82.4661,16608.686,43.280678,1.322869054,9928.675897,25.0,8515770.0,-14.235004,-51.92528
Brazil,2018,99.7,95.8,86.69,492.66,85.409164,16539.11,46.080498,1.783666761,9151.381732,25.0,8515770.0,-14.235004,-51.92528
Brazil,2019,99.8,95.8,90.91,512.59,85.30534,16681.945,47.304844,1.411152985,8897.552966,25.0,8515770.0,-14.235004,-51.92528
Brazil,2020,100.0,95.9,81.15,520.01,86.79134,15921.327,49.47188,-4.059048273,6796.844542,25.0,8515770.0,-14.235004,-51.92528
Canada,2000,100.0,100.0,155.56,363.7,73.5631,118875.336,29.767817,4.917762744,24271.00206,4.0,9984670.0,56.130366,-106.346771
Canada,2001,100.0,100.0,159.93,339.58,72.05828,115218.68,28.20141,1.405527589,23822.06012,4.0,9984670.0,56.130366,-106.346771
Canada,2002,100.0,100.0,155.12,357.06,73.43517,117915.38,28.546556,3.422146171,24255.33858,4.0,9984670.0,56.130366,-106.346771
Canada,2003,100.0,100.0,157.35,343.88,72.50952,117365.12,27.180014,3.811090153,28300.4631,4.0,9984670.0,56.130366,-106.346771
Canada,2004,100.0,100.0,148.86,347.68,74.44069,118078.05,26.827923,3.914028782,32143.68141,4.0,9984670.0,56.130366,-106.346771
Canada,2005,100.0,100.0,150.78,368.86,75.1381,117744.77,28.265476,4.995860869,36382.50792,4.0,9984670.0,56.130366,-106.346771
Canada,2006,100.0,100.0,139.71,360.48,76.42542,115946.31,27.616468,4.165817627,40504.06073,4.0,9984670.0,56.130366,-106.346771
Canada,2007,100.0,100.0,149.36,375.42,75.63339,119158.6,27.694315,6.868608857,44659.89514,4.0,9984670.0,56.130366,-106.346771
Canada,2008,100.0,100.0,141.33,385.21,77.01353,116479.15,28.590092,1.007622695,46710.50558,4.0,9984670.0,56.130366,-106.346771
Canada,2009,100.0,100.0,129.76,380.24,78.19636,110665.805,29.20945,-2.928400167,40876.31015,4.0,9984670.0,56.130366,-106.346771
Canada,2010,100.0,100.0,130.08,366.21,77.64257,110485.93,27.789688,3.08949462,47562.08343,4.0,9984670.0,56.130366,-106.346771
Canada,2011,100.0,100.0,131.3,391.95,78.52962,113449.32,28.62637,3.146881372,52223.69611,4.0,9984670.0,56.130366,-106.346771
Canada,2012,100.0,100.0,124.2,398.58,79.71483,112586.7,28.976913,1.762222549,52669.08996,4.0,9984670.0,56.130366,-106.346771
Canada,2013,100.0,100.0,122.87,417.28,80.73323,114051.086,28.941828,2.329122506,52635.17496,4.0,9984670.0,56.130366,-106.346771
Canada,2014,100.0,100.0,122.75,412.13,80.702415,113198.414,28.14776,2.870036075,50955.99832,4.0,9984670.0,56.130366,-106.346771
Canada,2015,100.0,100.0,125.7,417.2,80.327095,112891.76,28.764147,0.659176864,43596.13554,4.0,9984670.0,56.130366,-106.346771
Canada,2016,100.0,100.0,122.35,426.84,81.02748,110180.79,29.6526,1.001394414,42315.60371,4.0,9984670.0,56.130366,-106.346771
Canada,2017,100.0,100.0,113.7,435.43,82.36389,110509.586,29.67364,3.039880225,45129.35644,4.0,9984670.0,56.130366,-106.346771
Canada,2018,100.0,100.0,112.47,428.39,82.31297,110059.28,28.814518,2.777040554,46548.52036,4.0,9984670.0,56.130366,-106.346771
Canada,2019,100.0,100.0,110.65,421.8,82.378334,107980.76,28.586376,1.879592028,46338.34096,4.0,9984670.0,56.130366,-106.346771
Canada,2020,100.0,100.0,102.19,429.24,83.625496,100497.28,30.54215,-5.233024303,43294.64816,4.0,9984670.0,56.130366,-106.346771
China,2000,97.0218,42.0,1113.3,225.56,17.874004,9334.936,5.656925,8.490093406,959.3724836,153.0,9596960.0,35.86166,104.195397
China,2001,97.27279,42.3,1182.59,280.73,20.1379,9797.812,6.618624,8.335733478,1053.108243,153.0,9596960.0,35.86166,104.195397
China,2002,97.516205,43.1,1337.46,291.41,19.137848,10602.087,6.2804885,9.13363079,1148.50829,153.0,9596960.0,35.86166,104.195397
China,2003,97.75438,43.4,1579.96,287.28,17.304693,12273.32,5.3011093,10.03803048,1288.643252,153.0,9596960.0,35.86166,104.195397
China,2004,97.98967,44.9,1795.41,357.43,18.513056,14272.745,5.60094,10.11362138,1508.668098,153.0,9596960.0,35.86166,104.195397
China,2005,98.22443,46.3,2042.8,404.37,18.296497,16114.158,5.554481,11.39459181,1753.417829,153.0,9596960.0,35.86166,104.195397
China,2006,98.46105,47.7,2364.16,446.72,17.50206,17552.816,5.5779824,12.72095567,2099.229435,153.0,9596960.0,35.86166,104.195397
China,2007,98.7022,49.4,2718.7,500.71,17.151705,18955.008,5.718535,14.23086093,2693.970063,153.0,9596960.0,35.86166,104.195397
China,2008,98.95058,51.1,2762.29,665.08,20.981703,19560.7,7.268667,9.65067892,3468.304602,153.0,9596960.0,35.86166,104.195397
China,2009,99.2089,53.5,2980.2,664.39,19.7715,20281.068,6.9355316,9.398725632,3832.236432,153.0,9596960.0,35.86166,104.195397
China,2010,99.7,55.6,3326.19,786.38,20.564993,21551.547,7.615998,10.63587106,4550.453108,153.0,9596960.0,35.86166,104.195397
China,2011,99.848724,58.0,3811.77,792.38,18.748974,23090.885,7.084204,9.550832179,5614.352135,153.0,9596960.0,35.86166,104.195397
China,2012,99.96193,60.7,3869.38,999.56,22.102327,23873.234,8.522597,7.863736449,6300.615118,153.0,9596960.0,35.86166,104.195397
China,2013,99.996445,63.2,4203.77,1093.37,22.276764,24600.36,8.959421,7.766150098,7020.338485,153.0,9596960.0,35.86166,104.195397
China,2014,100.0,66.0,4345.86,1289.23,24.659735,25072.023,10.19733,7.425763656,7636.116601,153.0,9596960.0,35.86166,104.195397
China,2015,100.0,68.4,4222.76,1393.66,27.040327,25209.49,10.787498,7.041328879,8016.431435,153.0,9596960.0,35.86166,104.195397
China,2016,100.0,70.6,4355.0,1522.79,28.500713,25164.803,11.530947,6.848762205,8094.363367,153.0,9596960.0,35.86166,104.195397
China,2017,100.0,73.2,4643.1,1667.06,29.20226,25987.611,12.138821,6.947200793,8816.986905,153.0,9596960.0,35.86166,104.195397
China,2018,100.0,75.6,4990.28,1835.32,29.917704,27109.42,12.807393,6.749773832,9905.342004,153.0,9596960.0,35.86166,104.195397
China,2019,100.0,77.6,5098.22,2014.57,31.672895,28277.445,13.51596,5.949714233,10143.83817,153.0,9596960.0,35.86166,104.195397
China,2020,100.0,79.4,5184.13,2184.94,32.980618,29133.936,14.242872,2.347513573,10434.77519,153.0,9596960.0,35.86166,104.195397
France,2000,100.0,100.0,50.61,67.83,90.51537,52966.594,6.7445607,3.923669227,22364.02939,119.0,643801.0,46.227638,2.213749
France,2001,100.0,100.0,46.48,76.09,91.45038,53298.86,7.405367,1.983721419,22433.55498,119.0,643801.0,46.227638,2.213749
France,2002,100.0,100.0,52.67,62.69,90.46041,52433.27,6.175621,1.135531482,24177.33556,119.0,643801.0,46.227638,2.213749
France,2003,100.0,100.0,57.38,61.47,89.75211,52657.883,5.962182,0.823160757,29568.3888,119.0,643801.0,46.227638,2.213749
France,2004,100.0,100.0,56.53,62.42,90.033325,52754.13,5.970315,2.829752929,33741.26192,119.0,643801.0,46.227638,2.213749
France,2005,100.0,100.0,63.35,54.98,88.88324,52097.117,5.365334,1.66321998,34760.18502,119.0,643801.0,46.227638,2.213749
France,2006,100.0,100.0,56.9,60.91,89.98239,51332.477,5.969732,2.449323601,36443.62631,119.0,643801.0,46.227638,2.213749
France,2007,100.0,100.0,58.18,64.3,89.65155,50095.92,6.6387134,2.424736243,41508.43269,119.0,643801.0,46.227638,2.213749
France,2008,100.0,100.0,55.57,72.33,90.205345,49932.984,7.6322675,0.25494596,45334.11796,119.0,643801.0,46.227638,2.213749
France,2009,100.0,100.0,51.32,68.15,90.30252,46864.53,7.70645,-2.873313828,41575.42196,119.0,643801.0,46.227638,2.213749
France,2010,100.0,100.0,57.63,76.68,89.76067,48006.33,8.220292,1.949437623,40638.33525,119.0,643801.0,46.227638,2.213749
France,2011,100.0,100.0,58.99,66.02,89.60345,45914.77,7.185518,2.192700633,43790.72602,119.0,643801.0,46.227638,2.213749
France,2012,100.0,100.0,56.42,85.25,90.05078,45681.15,9.137363,0.313134751,40874.70039,119.0,643801.0,46.227638,2.213749
France,2013,100.0,100.0,53.35,99.42,90.74507,45921.207,10.4594345,0.576326675,42592.93539,119.0,643801.0,46.227638,2.213749
France,2014,100.0,100.0,35.68,94.03,93.69823,43808.914,10.459279,0.956183052,43011.2631,119.0,643801.0,46.227638,2.213749
France,2015,100.0,100.0,44.65,91.84,92.22017,43929.527,10.147399,1.112912341,36638.18493,119.0,643801.0,46.227638,2.213749
France,2016,100.0,100.0,56.45,99.0,89.89528,43053.95,10.975246,1.095464404,37037.37419,119.0,643801.0,46.227638,2.213749
France,2017,100.0,100.0,65.09,92.63,88.294846,42633.387,10.437264,2.291419994,38685.25849,119.0,643801.0,46.227638,2.213749
France,2018,100.0,100.0,49.27,113.62,91.44365,43334.203,12.132495,1.865066071,41572.48501,119.0,643801.0,46.227638,2.213749
France,2019,100.0,100.0,53.5,113.21,90.54302,42326.785,12.384905,1.842971814,40578.64429,119.0,643801.0,46.227638,2.213749
France,2020,100.0,100.0,48.14,125.28,90.869606,38063.406,14.788747,-7.855256037,39030.36037,119.0,643801.0,46.227638,2.213749
Germany,2000,100.0,100.0,367.22,35.47,35.834354,48903.7,2.8871117,2.912502964,23635.92922,240.0,357022.0,51.165691,10.451526
Germany,2001,100.0,100.0,372.69,37.9,35.951813,49841.387,2.9411676,1.681468481,23607.88286,240.0,357022.0,51.165691,10.451526
Germany,2002,100.0,100.0,372.64,44.48,35.968105,49257.79,3.538632,-0.197973835,25077.72908,240.0,357022.0,51.165691,10.451526
Germany,2003,100.0,100.0,390.81,46.67,35.139576,49300.902,3.6419897,-0.700116686,30243.57653,240.0,357022.0,51.165691,10.451526
Germany,2004,100.0,100.0,385.24,57.97,36.874874,49342.406,4.5165977,1.175088132,34044.05363,240.0,357022.0,51.165691,10.451526
Germany,2005,100.0,100.0,386.96,63.4,36.916584,48793.566,5.2084193,0.731707164,34507.36881,240.0,357022.0,51.165691,10.451526
Germany,2006,100.0,100.0,390.03,72.51,38.0718,50043.03,6.0263047,3.816441913,36323.44774,240.0,357022.0,51.165691,10.451526
Germany,2007,100.0,100.0,402.4,89.38,36.36033,47958.13,7.6538334,2.976455131,41587.2129,240.0,357022.0,51.165691,10.451526
Germany,2008,100.0,100.0,390.43,94.28,38.340176,48445.984,7.8176284,0.959879134,45427.15168,240.0,357022.0,51.165691,10.451526
Germany,2009,100.0,100.0,358.07,95.94,39.200935,45436.277,8.45428,-5.693836336,41485.90165,240.0,357022.0,51.165691,10.451526
Germany,2010,100.0,100.0,378.9,105.18,39.34106,47305.82,8.792469,4.179882499,41531.9342,240.0,357022.0,51.165691,10.451526
Germany,2011,100.0,100.0,373.16,124.04,38.33799,45571.504,10.566965,3.925192705,46644.77603,240.0,357022.0,51.165691,10.451526
Germany,2012,100.0,100.0,377.89,143.04,39.088314,46132.67,11.899699,0.418497594,43858.36306,240.0,357022.0,51.165691,10.451526
Germany,2013,100.0,100.0,381.52,152.34,39.55161,47361.547,12.063335,0.437591303,46285.76407,240.0,357022.0,51.165691,10.451526
Germany,2014,100.0,100.0,360.28,162.54,41.88564,45327.562,13.278847,2.209543431,47959.99327,240.0,357022.0,51.165691,10.451526
Germany,2015,100.0,100.0,359.99,188.79,43.80161,46066.887,14.823544,1.491931528,41086.72967,240.0,357022.0,51.165691,10.451526
Germany,2016,100.0,100.0,368.67,189.67,42.6614,46675.777,14.607312,2.229999868,42107.51727,240.0,357022.0,51.165691,10.451526
Germany,2017,100.0,100.0,353.37,216.32,45.29961,47112.9,16.196213,2.680231114,44542.2952,240.0,357022.0,51.165691,10.451526
Germany,2018,100.0,100.0,334.65,222.07,47.109306,45781.406,17.084951,1.086024514,47950.18081,240.0,357022.0,51.165691,10.451526
Germany,2019,100.0,100.0,284.09,240.33,52.611385,44467.746,18.768305,1.055508247,46794.89929,240.0,357022.0,51.165691,10.451526
Germany,2020,100.0,100.0,251.4,251.48,55.681694,41377.68,21.122828,-4.569616717,46208.42947,240.0,357022.0,51.165691,10.451526
India,2000,58.721474,22.3,475.35,80.27,16.808134,3518.6821,6.3762894,3.840991157,443.3141938,464.0,3287263.0,20.593684,78.96288
India,2001,55.8,23.4,491.01,76.19,16.222763,3469.8364,5.9925246,4.823966264,451.5729973,464.0,3287263.0,20.593684,78.96288
India,2002,62.3,24.7,517.51,72.78,15.112197,3519.7168,5.731832,3.803975321,470.9867868,464.0,3287263.0,20.593684,78.96288
India,2003,64.047485,25.9,545.36,74.63,14.53779,3583.3396,5.6240616,7.860381476,546.7266135,464.0,3287263.0,20.593684,78.96288
India,2004,64.4,27.3,567.86,109.2,18.68198,3826.2053,7.460849,7.922936613,627.7742417,464.0,3287263.0,20.593684,78.96288
India,2005,67.57981,28.6,579.32,107.47,17.770964,3987.0566,6.8943167,7.923430621,714.8610154,464.0,3287263.0,20.593684,78.96288
India,2006,67.9,29.5,599.24,127.56,19.503513,4136.6675,7.7062397,8.060732573,806.7532806,464.0,3287263.0,20.593684,78.96288
India,2007,71.119865,30.55,636.68,141.75,20.041193,4423.9287,7.8556447,7.660815065,1028.334772,464.0,3287263.0,20.593684,78.96288
India,2008,72.89938,32.0,674.27,138.91,18.60673,4616.339,7.2570653,3.08669806,998.5223415,464.0,3287263.0,20.593684,78.96288
India,2009,75.0,34.0,728.56,134.33,17.181797,4892.3794,6.4735703,7.861888833,1101.960838,464.0,3287263.0,20.593684,78.96288
India,2010,76.3,35.4,771.78,142.61,17.674166,5033.775,6.583671,8.497584702,1357.563727,464.0,3287263.0,20.593684,78.96288
India,2011,67.6,37.2,828.16,173.62,19.907156,5236.977,7.501343,5.241315001,1458.104066,464.0,3287263.0,20.593684,78.96288
India,2012,79.9,39.6,893.45,165.25,18.170246,5447.3413,6.727289,5.456388753,1443.882435,464.0,3287263.0,20.593684,78.96288
India,2013,81.99933,41.6,924.93,187.9,19.300434,5555.5483,7.329665,6.386106401,1449.610451,464.0,3287263.0,20.593684,78.96288
India,2014,83.8725,44.8,1025.29,202.04,18.758022,5857.2837,7.344336,7.410227605,1573.885642,464.0,3287263.0,20.593684,78.96288
India,2015,88.0,48.2,1080.44,203.21,18.269842,5988.8335,7.1846457,7.996253786,1605.605445,464.0,3287263.0,20.593684,78.96288
India,2016,89.2178,51.4,1155.52,208.21,17.558842,6184.2495,7.0113974,8.256305502,1732.554242,464.0,3287263.0,20.593684,78.96288
India,2017,92.12495,55.8,1198.85,234.9,18.509884,6346.3545,7.511875,6.795383419,1980.66702,464.0,3287263.0,20.593684,78.96288
India,2018,95.7,59.8,1276.32,263.61,19.16807,6633.665,7.9128056,6.532989011,1996.915087,464.0,3287263.0,20.593684,78.96288
India,2019,97.308266,63.9,1273.59,303.16,21.475914,6731.805,8.849619,4.041554187,2100.751461,464.0,3287263.0,20.593684,78.96288
India,2020,99.0,67.9,1202.34,315.76,23.060581,6317.096,9.730037,-7.251754782,1927.707823,464.0,3287263.0,20.593684,78.96288
Indonesia,2000,86.3,6.1,78.43,19.6,19.99388,5435.4355,3.7336404,4.920067747,780.1902047,151.0,1904569.0,-0.789275,113.921327
Indonesia,2001,86.26,6.9,83.96,22.19,20.90438,5740.4346,4.1123867,3.643466447,748.2576087,151.0,1904569.0,-0.789275,113.921327
Indonesia,2002,87.6,8.0,92.03,21.0,18.579138,5815.386,3.6838136,4.499475391,900.1775881,151.0,1904569.0,-0.789275,113.921327
Indonesia,2003,87.94,9.3,97.57,19.82,16.883892,6224.9414,3.2210946,4.780369122,1065.64852,151.0,1904569.0,-0.789275,113.921327
Indonesia,2004,89.01,11.3,103.8,20.97,16.806925,6087.6787,3.4259636,5.030873945,1150.261367,151.0,1904569.0,-0.789275,113.921327
Indonesia,2005,85.03832,14.1,110.22,22.66,17.05298,6186.4365,3.5274262,5.692571304,1263.287332,151.0,1904569.0,-0.789275,113.921327
Indonesia,2006,90.62,17.9,116.8,21.18,15.350051,6211.292,3.2203085,5.500951785,1589.801489,151.0,1904569.0,-0.789275,113.921327
Indonesia,2007,91.1,22.5,124.1,24.29,16.369028,6579.23,3.370551,6.345022227,1860.002811,151.0,1904569.0,-0.789275,113.921327
Indonesia,2008,92.73,28.5,129.55,26.34,16.89653,6569.101,3.586532,6.0137036,2166.854231,151.0,1904569.0,-0.789275,113.921327
